datetime,close,signal
01-01-2024 17:35,21588.42881,1
01-01-2024 17:36,21629.65011,1
01-01-2024 17:37,21599.39958,1
01-01-2024 17:38,21611.55938,1
01-01-2024 17:39,21597.49798,1
01-01-2024 17:40,21586.97729,1
01-01-2024 17:41,21574.1893,1
01-01-2024 17:42,21555.5494,1
01-01-2024 17:43,21556.59531,1
01-01-2024 17:44,21538.68285,1
01-01-2024 17:45,21544.50814,1
01-01-2024 17:46,21543.42578,1
01-01-2024 17:47,21538.27802,1
01-01-2024 17:48,21518.73066,1
01-01-2024 17:49,21506.31927,1
01-01-2024 17:50,21522.56496,1
01-01-2024 17:51,21533.34598,1
01-01-2024 17:52,21512.29595,1
01-01-2024 17:53,21514.43281,1
01-01-2024 17:54,21530.59848,1
01-01-2024 17:55,21494.65519,1
01-01-2024 17:56,21506.33453,1
01-01-2024 17:57,21492.08392,1
01-01-2024 17:58,21504.34727,1
01-01-2024 17:59,21487.93388,1
01-01-2024 18:00,21449.1507,1
01-01-2024 18:01,21414.24129,1
01-01-2024 18:02,21415.27099,1
01-01-2024 18:03,21420.83302,1
01-01-2024 18:04,21401.46181,1
01-01-2024 18:05,21415.12862,1
01-01-2024 18:06,21379.54695,1
01-01-2024 18:07,21378.1342,1
01-01-2024 18:08,21352.24493,1
01-01-2024 18:09,21338.32677,1
01-01-2024 18:10,21339.33817,1
01-01-2024 18:11,21320.97752,1
01-01-2024 18:12,21312.77842,1
01-01-2024 18:13,21334.22532,1
01-01-2024 18:14,21321.91778,1
01-01-2024 18:15,21339.73634,0.5
01-01-2024 18:16,21315.62869,0.5
01-01-2024 18:17,21326.9218,0.5
01-01-2024 18:18,21357.66602,0.5
01-01-2024 18:19,21304.87746,0.5
01-01-2024 18:20,21287.89971,0.5
01-01-2024 18:21,21300.18436,0.5
01-01-2024 18:22,21295.85946,0.5
01-01-2024 18:23,21303.76333,0.5
01-01-2024 18:24,21290.89617,0.5
01-01-2024 18:25,21292.73974,0
01-01-2024 18:26,21289.42495,0
01-01-2024 18:27,21314.28636,0
01-01-2024 18:28,21319.70915,0
01-01-2024 18:29,21326.90675,0
01-01-2024 18:30,21318.12268,0
01-01-2024 18:31,21307.72783,0
01-01-2024 18:32,21298.511,0
01-01-2024 18:33,21306.91225,0
01-01-2024 18:34,21297.94237,0
01-01-2024 18:35,21304.11397,0
01-01-2024 18:36,21348.32855,0
01-01-2024 18:37,21366.92561,0
01-01-2024 18:38,21359.95949,0
01-01-2024 18:39,21385.61737,0
01-01-2024 18:40,21376.89042,0
01-01-2024 18:41,21333.32166,0
01-01-2024 18:42,21311.81583,0
01-01-2024 18:43,21271.94586,0
01-01-2024 18:44,21264.46848,0
01-01-2024 18:45,21264.86014,-1
01-01-2024 18:46,21300.50934,-1
01-01-2024 18:47,21307.47306,-1
01-01-2024 18:48,21302.80458,-1
01-01-2024 18:49,21320.47325,-1
01-01-2024 18:50,21273.3308,-1
01-01-2024 18:51,21278.3431,-1
01-01-2024 18:52,21294.74584,-1
01-01-2024 18:53,21263.25972,-1
01-01-2024 18:54,21287.57966,-1
01-01-2024 18:55,21294.78543,-1
01-01-2024 18:56,21285.94196,-1
01-01-2024 18:57,21299.41132,-1
01-01-2024 18:58,21347.77574,-1
01-01-2024 18:59,21351.65818,-1
01-01-2024 19:00,21356.9581,-1
01-01-2024 19:01,21347.14755,-1
01-01-2024 19:02,21329.0058,-1
01-01-2024 19:03,21346.71603,-1
01-01-2024 19:04,21328.44145,-1
01-01-2024 19:05,21329.96785,-1
01-01-2024 19:06,21319.77943,-1
01-01-2024 19:07,21329.99118,-1
01-01-2024 19:08,21337.10819,-1
01-01-2024 19:09,21359.24629,-1
01-01-2024 19:10,21348.35272,-1
01-01-2024 19:11,21342.59134,-1
01-01-2024 19:12,21321.70198,-1
01-01-2024 19:13,21312.2289,-1
01-01-2024 19:14,21320.27001,-1
01-01-2024 19:15,21336.40921,1
01-01-2024 19:16,21316.73351,1
01-01-2024 19:17,21335.27067,1
01-01-2024 19:18,21364.19357,1
01-01-2024 19:19,21373.02628,1
01-01-2024 19:20,21413.13908,1
01-01-2024 19:21,21396.56983,1
01-01-2024 19:22,21369.93849,1
01-01-2024 19:23,21331.92734,1
01-01-2024 19:24,21363.84085,1
01-01-2024 19:25,21377.82062,1
01-01-2024 19:26,21376.63234,1
01-01-2024 19:27,21382.61712,1
01-01-2024 19:28,21358.55122,1
01-01-2024 19:29,21410.78894,1
01-01-2024 19:30,21413.55567,1
01-01-2024 19:31,21415.8982,1
01-01-2024 19:32,21431.44114,1
01-01-2024 19:33,21441.74986,1
01-01-2024 19:34,21446.55033,1
01-01-2024 19:35,21429.59738,1
01-01-2024 19:36,21439.70076,1
01-01-2024 19:37,21480.0508,1
01-01-2024 19:38,21508.95049,1
01-01-2024 19:39,21543.21826,1
01-01-2024 19:40,21532.20503,1
01-01-2024 19:41,21510.89666,1
01-01-2024 19:42,21508.19087,1
01-01-2024 19:43,21509.38941,1
01-01-2024 19:44,21532.9248,1
01-01-2024 19:45,21496.48109,1
01-01-2024 19:46,21529.36104,1
01-01-2024 19:47,21525.95923,1
01-01-2024 19:48,21516.7702,1
01-01-2024 19:49,21494.99299,1
01-01-2024 19:50,21459.42185,1
01-01-2024 19:51,21477.08662,1
01-01-2024 19:52,21478.66127,1
01-01-2024 19:53,21450.95464,1
01-01-2024 19:54,21423.17397,1
01-01-2024 19:55,21415.98039,0.5
01-01-2024 19:56,21451.72412,0.5
01-01-2024 19:57,21446.15544,0.5
01-01-2024 19:58,21413.9188,0.5
01-01-2024 19:59,21408.65648,0.5
01-01-2024 20:00,21402.81784,0.5
01-01-2024 20:01,21345.09686,0.5
01-01-2024 20:02,21343.93793,0.5
01-01-2024 20:03,21339.00888,0.5
01-01-2024 20:04,21353.86524,0.5
01-01-2024 20:05,21393.3476,0
01-01-2024 20:06,21417.44859,0
01-01-2024 20:07,21411.68968,0
01-01-2024 20:08,21387.99709,0
01-01-2024 20:09,21443.03611,0
01-01-2024 20:10,21444.30593,0
01-01-2024 20:11,21444.60463,0
01-01-2024 20:12,21444.08728,0
01-01-2024 20:13,21448.33503,0
01-01-2024 20:14,21445.23874,0
01-01-2024 20:15,21432.93642,0
01-01-2024 20:16,21421.21562,0
01-01-2024 20:17,21420.51401,0
01-01-2024 20:18,21408.87357,0
01-01-2024 20:19,21393.61235,0
01-01-2024 20:20,21395.88927,0
01-01-2024 20:21,21390.43381,0
01-01-2024 20:22,21422.60487,0
01-01-2024 20:23,21365.81419,0
01-01-2024 20:24,21389.13513,0
01-01-2024 20:25,21415.78781,-1
01-01-2024 20:26,21371.38452,-1
01-01-2024 20:27,21364.06082,-1
01-01-2024 20:28,21356.12533,-1
01-01-2024 20:29,21326.06633,-1
01-01-2024 20:30,21309.47856,-1
01-01-2024 20:31,21285.81277,-1
01-01-2024 20:32,21323.11127,-1
01-01-2024 20:33,21343.06285,-1
01-01-2024 20:34,21370.20173,-1
01-01-2024 20:35,21385.62401,-1
01-01-2024 20:36,21361.47853,-1
01-01-2024 20:37,21350.274,-1
01-01-2024 20:38,21360.72228,-1
01-01-2024 20:39,21334.61675,-1
01-01-2024 20:40,21349.8283,-1
01-01-2024 20:41,21344.69739,-1
01-01-2024 20:42,21336.69695,-1
01-01-2024 20:43,21351.86649,-1
01-01-2024 20:44,21361.35234,-1
01-01-2024 20:45,21353.64162,-1
01-01-2024 20:46,21378.39753,-1
01-01-2024 20:47,21355.28613,-1
01-01-2024 20:48,21368.43961,-1
01-01-2024 20:49,21381.11326,-1
01-01-2024 20:50,21374.49481,-1
01-01-2024 20:51,21381.46574,-1
01-01-2024 20:52,21354.7151,-1
01-01-2024 20:53,21374.44743,-1
01-01-2024 20:54,21370.49525,-1
01-01-2024 20:55,21359.3244,1
01-01-2024 20:56,21381.73053,1
01-01-2024 20:57,21366.67044,1
01-01-2024 20:58,21336.57631,1
01-01-2024 20:59,21303.36318,1
01-01-2024 21:00,21316.27323,1
01-01-2024 21:01,21288.97924,1
01-01-2024 21:02,21326.33702,1
01-01-2024 21:03,21281.93709,1
01-01-2024 21:04,21318.04097,1
01-01-2024 21:05,21322.53945,1
01-01-2024 21:06,21320.47728,1
01-01-2024 21:07,21308.85935,1
01-01-2024 21:08,21317.36448,1
01-01-2024 21:09,21316.56221,1
01-01-2024 21:10,21340.08081,1
01-01-2024 21:11,21342.51844,1
01-01-2024 21:12,21345.72626,1
01-01-2024 21:13,21337.96469,1
01-01-2024 21:14,21336.74959,1
01-01-2024 21:15,21343.31708,1
01-01-2024 21:16,21306.81641,1
01-01-2024 21:17,21278.09087,1
01-01-2024 21:18,21293.90611,1
01-01-2024 21:19,21297.5445,1
01-01-2024 21:20,21293.62611,1
01-01-2024 21:21,21294.01864,1
01-01-2024 21:22,21301.42005,1
01-01-2024 21:23,21289.9224,1
01-01-2024 21:24,21273.35235,1
01-01-2024 21:25,21277.51864,1
01-01-2024 21:26,21256.70129,1
01-01-2024 21:27,21265.3794,1
01-01-2024 21:28,21229.17331,1
01-01-2024 21:29,21251.02144,1
01-01-2024 21:30,21261.06462,1
01-01-2024 21:31,21266.50808,1
01-01-2024 21:32,21287.40649,1
01-01-2024 21:33,21322.86012,1
01-01-2024 21:34,21344.48939,1
01-01-2024 21:35,21305.19687,0.5
01-01-2024 21:36,21277.93523,0.5
01-01-2024 21:37,21264.64038,0.5
01-01-2024 21:38,21265.1952,0.5
01-01-2024 21:39,21276.20332,0.5
01-01-2024 21:40,21260.76224,0.5
01-01-2024 21:41,21264.73305,0.5
01-01-2024 21:42,21248.67003,0.5
01-01-2024 21:43,21235.67609,0.5
01-01-2024 21:44,21205.80469,0.5
01-01-2024 21:45,21186.22679,0
01-01-2024 21:46,21157.58969,0
01-01-2024 21:47,21136.94256,0
01-01-2024 21:48,21159.21333,0
01-01-2024 21:49,21139.1248,0
01-01-2024 21:50,21194.77105,0
01-01-2024 21:51,21205.22681,0
01-01-2024 21:52,21209.1463,0
01-01-2024 21:53,21190.94127,0
01-01-2024 21:54,21205.78149,0
01-01-2024 21:55,21193.57464,0
01-01-2024 21:56,21196.16047,0
01-01-2024 21:57,21250.42443,0
01-01-2024 21:58,21248.38312,0
01-01-2024 21:59,21272.80332,0
01-01-2024 22:00,21257.84478,0
01-01-2024 22:01,21257.101,0
01-01-2024 22:02,21294.74309,0
01-01-2024 22:03,21281.39199,0
01-01-2024 22:04,21319.96342,0
01-01-2024 22:05,21335.05266,-1
01-01-2024 22:06,21323.0524,-1
01-01-2024 22:07,21336.53727,-1
01-01-2024 22:08,21357.28821,-1
01-01-2024 22:09,21370.56838,-1
01-01-2024 22:10,21337.01179,-1
01-01-2024 22:11,21321.49686,-1
01-01-2024 22:12,21316.21939,-1
01-01-2024 22:13,21314.63275,-1
01-01-2024 22:14,21327.86215,-1
01-01-2024 22:15,21331.65213,-1
01-01-2024 22:16,21303.16703,-1
01-01-2024 22:17,21311.26645,-1
01-01-2024 22:18,21324.2788,-1
01-01-2024 22:19,21336.21593,-1
01-01-2024 22:20,21359.2757,-1
01-01-2024 22:21,21377.08767,-1
01-01-2024 22:22,21386.90361,-1
01-01-2024 22:23,21385.40298,-1
01-01-2024 22:24,21349.88266,-1
01-01-2024 22:25,21359.05496,-1
01-01-2024 22:26,21363.49097,-1
01-01-2024 22:27,21369.29284,-1
01-01-2024 22:28,21342.00963,-1
01-01-2024 22:29,21318.93771,-1
01-01-2024 22:30,21341.38981,-1
01-01-2024 22:31,21340.54565,-1
01-01-2024 22:32,21355.08924,-1
01-01-2024 22:33,21355.69399,-1
01-01-2024 22:34,21356.32945,-1
01-01-2024 22:35,21376.36775,1
01-01-2024 22:36,21365.33658,1
01-01-2024 22:37,21367.39024,1
01-01-2024 22:38,21357.51262,1
01-01-2024 22:39,21348.23286,1
01-01-2024 22:40,21341.63258,1
01-01-2024 22:41,21346.37328,1
01-01-2024 22:42,21336.15373,1
01-01-2024 22:43,21362.94674,1
01-01-2024 22:44,21343.83529,1
01-01-2024 22:45,21339.84673,1
01-01-2024 22:46,21330.46294,1
01-01-2024 22:47,21361.32765,1
01-01-2024 22:48,21365.52632,1
01-01-2024 22:49,21387.57222,1
01-01-2024 22:50,21355.79969,1
01-01-2024 22:51,21361.50276,1
01-01-2024 22:52,21380.50661,1
01-01-2024 22:53,21382.26589,1
01-01-2024 22:54,21405.04827,1
01-01-2024 22:55,21393.97569,1
01-01-2024 22:56,21424.12723,1
01-01-2024 22:57,21473.37912,1
01-01-2024 22:58,21465.58775,1
01-01-2024 22:59,21456.02478,1
01-01-2024 23:00,21487.20863,1
01-01-2024 23:01,21521.14923,1
01-01-2024 23:02,21509.89668,1
01-01-2024 23:03,21500.8585,1
01-01-2024 23:04,21494.79989,1
01-01-2024 23:05,21465.9012,1
01-01-2024 23:06,21446.1815,1
01-01-2024 23:07,21424.64652,1
01-01-2024 23:08,21408.19673,1
01-01-2024 23:09,21407.45419,1
01-01-2024 23:10,21412.46813,1
01-01-2024 23:11,21445.66817,1
01-01-2024 23:12,21424.2578,1
01-01-2024 23:13,21445.34618,1
01-01-2024 23:14,21440.75711,1
01-01-2024 23:15,21439.69657,0.5
01-01-2024 23:16,21454.1645,0.5
01-01-2024 23:17,21430.07744,0.5
01-01-2024 23:18,21438.27251,0.5
01-01-2024 23:19,21441.84095,0.5
01-01-2024 23:20,21452.40002,0.5
01-01-2024 23:21,21458.60338,0.5
01-01-2024 23:22,21511.29069,0.5
01-01-2024 23:23,21497.57208,0.5
01-01-2024 23:24,21486.15693,0.5
01-01-2024 23:25,21472.76804,0
01-01-2024 23:26,21460.84041,0
01-01-2024 23:27,21447.16154,0
01-01-2024 23:28,21472.66257,0
01-01-2024 23:29,21503.16458,0
01-01-2024 23:30,21490.89173,0
01-01-2024 23:31,21473.00367,0
01-01-2024 23:32,21483.12637,0
01-01-2024 23:33,21471.2629,0
01-01-2024 23:34,21484.85274,0
01-01-2024 23:35,21489.21251,0
01-01-2024 23:36,21456.64037,0
01-01-2024 23:37,21489.84463,0
01-01-2024 23:38,21528.43776,0
01-01-2024 23:39,21515.24538,0
01-01-2024 23:40,21506.90388,0
01-01-2024 23:41,21513.05196,0
01-01-2024 23:42,21520.24715,0
01-01-2024 23:43,21534.41918,0
01-01-2024 23:44,21577.70777,0
01-01-2024 23:45,21573.88966,-1
01-01-2024 23:46,21556.66728,-1
01-01-2024 23:47,21526.93375,-1
01-01-2024 23:48,21511.19907,-1
01-01-2024 23:49,21510.48647,-1
01-01-2024 23:50,21549.08828,-1
01-01-2024 23:51,21537.93423,-1
01-01-2024 23:52,21542.75416,-1
01-01-2024 23:53,21542.40037,-1
01-01-2024 23:54,21568.00121,-1
01-01-2024 23:55,21622.50209,-1
01-01-2024 23:56,21611.02338,-1
01-01-2024 23:57,21600.44609,-1
01-01-2024 23:58,21623.00044,-1
01-01-2024 23:59,21637.74498,-1
02-01-2024 00:00,21677.70356,-1
02-01-2024 00:01,21690.36178,-1
02-01-2024 00:02,21682.5686,-1
02-01-2024 00:03,21695.37552,-1
02-01-2024 00:04,21719.42926,-1
02-01-2024 00:05,21737.24966,-1
02-01-2024 00:06,21748.27641,-1
02-01-2024 00:07,21771.47474,-1
02-01-2024 00:08,21796.93203,-1
02-01-2024 00:09,21827.05886,-1
02-01-2024 00:10,21841.21829,-1
02-01-2024 00:11,21837.56822,-1
02-01-2024 00:12,21840.77209,-1
02-01-2024 00:13,21867.12318,-1
02-01-2024 00:14,21849.25915,-1
02-01-2024 00:15,21857.31439,1
02-01-2024 00:16,21848.71706,1
02-01-2024 00:17,21849.34509,1
02-01-2024 00:18,21877.27843,1
02-01-2024 00:19,21881.45916,1
02-01-2024 00:20,21882.47526,1
02-01-2024 00:21,21852.71824,1
02-01-2024 00:22,21869.02591,1
02-01-2024 00:23,21883.14202,1
02-01-2024 00:24,21930.48083,1
02-01-2024 00:25,21923.7311,1
02-01-2024 00:26,21928.5357,1
02-01-2024 00:27,21934.00431,1
02-01-2024 00:28,21968.60418,1
02-01-2024 00:29,21966.51067,1
02-01-2024 00:30,21972.6398,1
02-01-2024 00:31,21985.99689,1
02-01-2024 00:32,21990.09968,1
02-01-2024 00:33,21980.28256,1
02-01-2024 00:34,21984.54871,1
02-01-2024 00:35,22008.15202,1
02-01-2024 00:36,21985.56032,1
02-01-2024 00:37,21988.48373,1
02-01-2024 00:38,21973.08914,1
02-01-2024 00:39,21999.348,1
02-01-2024 00:40,21965.83888,1
02-01-2024 00:41,21953.5617,1
02-01-2024 00:42,21961.84284,1
02-01-2024 00:43,21996.22463,1
02-01-2024 00:44,21994.77837,1
02-01-2024 00:45,21982.56688,1
02-01-2024 00:46,22023.91955,1
02-01-2024 00:47,21992.0286,1
02-01-2024 00:48,21943.6724,1
02-01-2024 00:49,21953.32793,1
02-01-2024 00:50,21942.30617,1
02-01-2024 00:51,21919.89797,1
02-01-2024 00:52,21935.42507,1
02-01-2024 00:53,21940.77294,1
02-01-2024 00:54,21928.39662,1
02-01-2024 00:55,21900.3216,0.5
02-01-2024 00:56,21919.42869,0.5
02-01-2024 00:57,21933.68073,0.5
02-01-2024 00:58,21931.50544,0.5
02-01-2024 00:59,21972.00497,0.5
02-01-2024 01:00,21948.49306,0.5
02-01-2024 01:01,21915.01008,0.5
02-01-2024 01:02,21899.84691,0.5
02-01-2024 01:03,21898.84858,0.5
02-01-2024 01:04,21904.17744,0.5
02-01-2024 01:05,21898.89336,0
02-01-2024 01:06,21906.60298,0
02-01-2024 01:07,21879.18601,0
02-01-2024 01:08,21910.7744,0
02-01-2024 01:09,21908.97441,0
02-01-2024 01:10,21933.45321,0
02-01-2024 01:11,21940.97036,0
02-01-2024 01:12,21950.99197,0
02-01-2024 01:13,21963.49893,0
02-01-2024 01:14,21973.33217,0
02-01-2024 01:15,21987.45494,0
02-01-2024 01:16,22016.67962,0
02-01-2024 01:17,22021.00636,0
02-01-2024 01:18,22036.61934,0
02-01-2024 01:19,22034.64187,0
02-01-2024 01:20,22066.37433,0
02-01-2024 01:21,22051.44881,0
02-01-2024 01:22,22091.16215,0
02-01-2024 01:23,22090.27502,0
02-01-2024 01:24,22058.6688,0
02-01-2024 01:25,22061.49461,-1
02-01-2024 01:26,22046.4696,-1
02-01-2024 01:27,22065.00282,-1
02-01-2024 01:28,22050.60267,-1
02-01-2024 01:29,22040.76406,-1
02-01-2024 01:30,21999.11713,-1
02-01-2024 01:31,21989.16679,-1
02-01-2024 01:32,21935.86771,-1
02-01-2024 01:33,21901.12342,-1
02-01-2024 01:34,21917.77736,-1
02-01-2024 01:35,21935.00035,-1
02-01-2024 01:36,21944.33276,-1
02-01-2024 01:37,21923.11312,-1
02-01-2024 01:38,21922.06714,-1
02-01-2024 01:39,21921.98816,-1
02-01-2024 01:40,21896.5945,-1
02-01-2024 01:41,21929.51381,-1
02-01-2024 01:42,21948.75394,-1
02-01-2024 01:43,21943.90405,-1
02-01-2024 01:44,21944.49403,-1
02-01-2024 01:45,21949.06688,-1
02-01-2024 01:46,21904.25271,-1
02-01-2024 01:47,21898.83847,-1
02-01-2024 01:48,21883.90381,-1
02-01-2024 01:49,21861.98445,-1
02-01-2024 01:50,21855.83904,-1
02-01-2024 01:51,21895.12899,-1
02-01-2024 01:52,21909.16033,-1
02-01-2024 01:53,21896.64628,-1
02-01-2024 01:54,21909.18392,-1
