datetime,equity,price,signal,position,returns,cummax,drawdown
01-01-2024 09:15,10000,21510.67935,0,0,,10000,0
01-01-2024 09:16,10000,21507.7052,0,0,0,10000,0
01-01-2024 09:17,10000,21521.63549,0,0,0,10000,0
01-01-2024 09:18,10000,21554.41358,0,0,0,10000,0
01-01-2024 09:19,10000,21549.36654,0,0,0,10000,0
01-01-2024 09:20,10000,21544.32104,0,0,0,10000,0
01-01-2024 09:21,10000,21578.34411,0,0,0,10000,0
01-01-2024 09:22,10000,21594.90408,0,0,0,10000,0
01-01-2024 09:23,10000,21584.76583,0,0,0,10000,0
01-01-2024 09:24,10000,21596.47686,0,0,0,10000,0
01-01-2024 09:25,10000,21586.46867,0,0,0,10000,0
01-01-2024 09:26,10000,21576.41521,0,0,0,10000,0
01-01-2024 09:27,10000,21581.63588,0,0,0,10000,0
01-01-2024 09:28,10000,21540.34417,0,0,0,10000,0
01-01-2024 09:29,10000,21503.18884,0,0,0,10000,0
01-01-2024 09:30,10000,21491.09787,0,0,0,10000,0
01-01-2024 09:31,10000,21469.33102,0,0,0,10000,0
01-01-2024 09:32,10000,21476.0777,0,0,0,10000,0
01-01-2024 09:33,10000,21456.5769,0,0,0,10000,0
01-01-2024 09:34,10000,21426.2737,0,0,0,10000,0
01-01-2024 09:35,10000,21457.67709,0,0,0,10000,0
01-01-2024 09:36,10000,21452.83245,0,0,0,10000,0
01-01-2024 09:37,10000,21454.28113,0,0,0,10000,0
01-01-2024 09:38,10000,21423.71418,0,0,0,10000,0
01-01-2024 09:39,10000,21412.05148,0,0,0,10000,0
01-01-2024 09:40,10000,21414.42656,0,0,0,10000,0
01-01-2024 09:41,10000,21389.77869,0,0,0,10000,0
01-01-2024 09:42,10000,21397.81479,0,0,0,10000,0
01-01-2024 09:43,10000,21384.96243,0,0,0,10000,0
01-01-2024 09:44,10000,21378.72457,0,0,0,10000,0
01-01-2024 09:45,10000,21365.86085,0,0,0,10000,0
01-01-2024 09:46,10000,21405.43637,0,0,0,10000,0
01-01-2024 09:47,10000,21405.14746,0,0,0,10000,0
01-01-2024 09:48,10000,21382.507,0,0,0,10000,0
01-01-2024 09:49,10000,21400.09507,0,0,0,10000,0
01-01-2024 09:50,10000,21373.9689,0,0,0,10000,0
01-01-2024 09:51,10000,21378.43314,0,0,0,10000,0
01-01-2024 09:52,10000,21336.53847,0,0,0,10000,0
01-01-2024 09:53,10000,21308.19957,0,0,0,10000,0
01-01-2024 09:54,10000,21312.39433,0,0,0,10000,0
01-01-2024 09:55,10000,21328.13282,0,0,0,10000,0
01-01-2024 09:56,10000,21331.78779,0,0,0,10000,0
01-01-2024 09:57,10000,21329.3208,0,0,0,10000,0
01-01-2024 09:58,10000,21322.89847,0,0,0,10000,0
01-01-2024 09:59,10000,21291.37209,0,0,0,10000,0
01-01-2024 10:00,10000,21276.04562,0,0,0,10000,0
01-01-2024 10:01,10000,21266.24505,0,0,0,10000,0
01-01-2024 10:02,10000,21288.72607,0,0,0,10000,0
01-01-2024 10:03,10000,21296.04127,0,0,0,10000,0
01-01-2024 10:04,10000,21258.49549,0,0,0,10000,0
01-01-2024 10:05,10000,21265.38503,0,0,0,10000,0
01-01-2024 10:06,10000,21257.19611,0,0,0,10000,0
01-01-2024 10:07,10000,21242.80664,0,0,0,10000,0
01-01-2024 10:08,10000,21255.80036,0,0,0,10000,0
01-01-2024 10:09,10000,21277.71508,0,0,0,10000,0
01-01-2024 10:10,10000,21297.5306,0,0,0,10000,0
01-01-2024 10:11,10000,21279.65734,0,0,0,10000,0
01-01-2024 10:12,10000,21273.0774,0,0,0,10000,0
01-01-2024 10:13,10000,21280.12439,0,0,0,10000,0
01-01-2024 10:14,10000,21300.88412,0,0,0,10000,0
01-01-2024 10:15,10000,21290.67728,0,0,0,10000,0
01-01-2024 10:16,10000,21286.72448,0,0,0,10000,0
01-01-2024 10:17,10000,21263.17423,0,0,0,10000,0
01-01-2024 10:18,10000,21237.73908,0,0,0,10000,0
01-01-2024 10:19,10000,21254.99529,0,0,0,10000,0
01-01-2024 10:20,10000,21283.82216,0,0,0,10000,0
01-01-2024 10:21,10000,21282.28951,0,0,0,10000,0
01-01-2024 10:22,10000,21303.64699,0,0,0,10000,0
01-01-2024 10:23,10000,21311.35116,0,0,0,10000,0
01-01-2024 10:24,10000,21297.60278,0,0,0,10000,0
01-01-2024 10:25,10000,21305.29964,-1,0,0,10000,0
01-01-2024 10:26,9981.619634,21338.06797,-1,-1,-0.001838037,10000,-0.183803657
01-01-2024 10:27,9981.978446,21337.30352,-1,-1,3.59E-05,10000,-0.180215543
01-01-2024 10:28,9966.308506,21370.68879,-1,-1,-0.001569823,10000,-0.336914942
01-01-2024 10:29,9992.586361,21314.70304,-1,-1,0.002636669,10000,-0.074136393
01-01-2024 10:30,9984.363708,21332.22164,-1,-1,-0.000822875,10000,-0.156362919
01-01-2024 10:31,9983.492137,21334.07855,-1,-1,-8.73E-05,10000,-0.165078625
01-01-2024 10:32,9986.48625,21327.6995,-1,-1,0.000299906,10000,-0.135137501
01-01-2024 10:33,9985.567677,21329.65655,-1,-1,-9.20E-05,10000,-0.144323226
01-01-2024 10:34,10005.46609,21287.26239,-1,-1,0.001992717,10005.46609,0
01-01-2024 10:35,10007.66095,21282.58618,-1,-1,0.000219366,10007.66095,0
01-01-2024 10:36,10004.09363,21290.18645,-1,-1,-0.000356459,10007.66095,-0.035645877
01-01-2024 10:37,9989.325173,21321.65109,-1,-1,-0.001476241,10007.66095,-0.183217392
01-01-2024 10:38,9994.511853,21310.60072,-1,-1,0.000519222,10007.66095,-0.131390298
01-01-2024 10:39,10002.5988,21293.37123,-1,-1,0.000809139,10007.66095,-0.050582728
01-01-2024 10:40,10007.61356,21282.68713,-1,-1,0.000501346,10007.66095,-0.000473504
01-01-2024 10:41,9998.469256,21302.16935,-1,-1,-0.000913735,10007.66095,-0.091846559
01-01-2024 10:42,9995.182228,21309.17246,-1,-1,-0.000328753,10007.66095,-0.124691677
01-01-2024 10:43,10000.48079,21297.88371,-1,-1,0.000530112,10007.66095,-0.071746588
01-01-2024 10:44,9995.349905,21308.81522,-1,-1,-0.000513064,10007.66095,-0.123016188
01-01-2024 10:45,9994.37897,21310.88383,-1,-1,-9.71E-05,10007.66095,-0.132718112
01-01-2024 10:46,9984.689981,21331.52651,-1,-1,-0.000969444,10007.66095,-0.22953383
01-01-2024 10:47,9991.719154,21316.55065,-1,-1,0.000703995,10007.66095,-0.159295906
01-01-2024 10:48,9994.997506,21309.56602,-1,-1,0.000328107,10007.66095,-0.126537484
01-01-2024 10:49,9998.919373,21301.21036,-1,-1,0.000392383,10007.66095,-0.087348839
01-01-2024 10:50,10013.55171,21270.03572,-1,-1,0.001463392,10013.55171,0
01-01-2024 10:51,10010.59541,21276.33421,-1,-1,-0.00029523,10013.55171,-0.029523006
01-01-2024 10:52,10007.98841,21281.88851,-1,-1,-0.000260424,10013.55171,-0.05555776
01-01-2024 10:53,10007.93733,21281.99734,-1,-1,-5.10E-06,10013.55171,-0.056067853
01-01-2024 10:54,10010.28064,21277.00485,-1,-1,0.000234145,10013.55171,-0.03266651
01-01-2024 10:55,10024.41555,21246.89,1,-1,0.001412039,10024.41555,0
01-01-2024 10:56,10014.19366,21237.9526,1,1,-0.001019699,10024.41555,-0.101969897
01-01-2024 10:57,10010.76062,21230.67404,1,1,-0.000342817,10024.41555,-0.136216681
01-01-2024 10:58,10002.7268,21213.64116,1,1,-0.000802518,10024.41555,-0.216359185
01-01-2024 10:59,10001.11302,21210.2197,1,1,-0.000161334,10024.41555,-0.232457698
01-01-2024 11:00,10005.15519,21218.78971,1,1,0.000404172,10024.41555,-0.192134419
01-01-2024 11:01,10024.03245,21258.81229,1,1,0.001886753,10024.41555,-0.003821662
01-01-2024 11:02,10025.78294,21262.52361,1,1,0.00017463,10025.78294,0
01-01-2024 11:03,10028.36586,21267.99978,1,1,0.000257628,10028.36586,0
01-01-2024 11:04,10027.61907,21266.41646,1,1,-7.45E-05,10028.36586,-0.007446823
01-01-2024 11:05,10008.37259,21225.61107,1,1,-0.001919346,10028.36586,-0.199367179
01-01-2024 11:06,10008.10715,21225.0483,1,1,-2.65E-05,10028.36586,-0.202014076
01-01-2024 11:07,10008.71012,21226.32669,1,1,6.02E-05,10028.36586,-0.196001417
01-01-2024 11:08,10033.37141,21278.61227,1,1,0.002463982,10033.37141,0
01-01-2024 11:09,10031.4408,21274.5191,1,1,-0.000192419,10033.37141,-0.01924186
01-01-2024 11:10,10034.46666,21280.93437,1,1,0.000301638,10034.46666,0
01-01-2024 11:11,10034.11824,21280.19567,1,1,-3.47E-05,10034.46666,-0.003472217
01-01-2024 11:12,10022.38807,21255.32598,1,1,-0.001169028,10034.46666,-0.120370978
01-01-2024 11:13,10033.84532,21279.61705,1,1,0.001143166,10034.46666,-0.006192019
01-01-2024 11:14,10041.39236,21295.61789,1,1,0.000752158,10041.39236,0
01-01-2024 11:15,10049.3378,21312.46341,1,1,0.000791269,10049.3378,0
01-01-2024 11:16,10040.19633,21293.08212,1,1,-0.00090966,10049.3378,-0.090965951
01-01-2024 11:17,10054.28488,21322.95194,1,1,0.001403214,10054.28488,0
01-01-2024 11:18,10040.18605,21293.06033,1,1,-0.00140227,10054.28488,-0.140227024
01-01-2024 11:19,10046.07997,21305.55632,1,1,0.000587033,10054.28488,-0.08160606
01-01-2024 11:20,10068.09205,21352.22519,1,1,0.002191111,10068.09205,0
01-01-2024 11:21,10058.11626,21331.07504,1,1,-0.000990832,10068.09205,-0.099083211
01-01-2024 11:22,10052.41867,21318.9953,1,1,-0.000566467,10068.09205,-0.155673783
01-01-2024 11:23,10053.42071,21321.11976,1,1,9.97E-05,10068.09205,-0.145721184
01-01-2024 11:24,10048.35754,21310.3851,1,1,-0.000503626,10068.09205,-0.196010417
01-01-2024 11:25,10032.77126,21277.33987,1,1,-0.001551127,10068.09205,-0.350819118
01-01-2024 11:26,10033.45934,21278.7987,1,1,6.86E-05,10068.09205,-0.343984826
01-01-2024 11:27,10022.79756,21256.19416,1,1,-0.001062622,10068.09205,-0.449881503
01-01-2024 11:28,10027.54571,21266.26093,1,1,0.000473734,10068.09205,-0.402721178
01-01-2024 11:29,10018.32338,21246.70821,1,1,-0.0009197,10068.09205,-0.494320785
01-01-2024 11:30,10033.85578,21279.63922,1,1,0.0015504,10068.09205,-0.340047227
01-01-2024 11:31,10025.99438,21262.97187,1,1,-0.000783488,10068.09205,-0.418129602
01-01-2024 11:32,10022.76442,21256.12388,1,1,-0.000322158,10068.09205,-0.450210707
01-01-2024 11:33,10030.92056,21273.41611,1,1,0.000813761,10068.09205,-0.369200947
01-01-2024 11:34,10018.57015,21247.23142,1,1,-0.001231233,10068.09205,-0.491869697
01-01-2024 11:35,10020.84966,21252.06431,0.5,1,0.000227528,10068.09205,-0.469228792
01-01-2024 11:36,10022.88794,21279.84379,0.5,0.5,0.000203403,10068.09205,-0.448983899
01-01-2024 11:37,10014.82565,21245.6368,0.5,0.5,-0.000804387,10068.09205,-0.529061458
01-01-2024 11:38,10015.75019,21249.55947,0.5,0.5,9.23E-05,10068.09205,-0.519878617
01-01-2024 11:39,10017.05177,21255.08186,0.5,0.5,0.000129953,10068.09205,-0.506950854
01-01-2024 11:40,10020.96842,21271.69957,0.5,0.5,0.000390998,10068.09205,-0.468049287
01-01-2024 11:41,10014.7669,21245.38753,0.5,0.5,-0.000618854,10068.09205,-0.529645005
01-01-2024 11:42,10008.15492,21217.33391,0.5,0.5,-0.000660224,10068.09205,-0.595317684
01-01-2024 11:43,10010.76501,21228.40812,0.5,0.5,0.000260797,10068.09205,-0.569393289
01-01-2024 11:44,10012.25093,21234.71263,0.5,0.5,0.000148432,10068.09205,-0.554634613
01-01-2024 11:45,10013.5046,21240.03178,0,0.5,0.000125214,10068.09205,-0.542182654
01-01-2024 11:46,10012.00192,21247.39035,0,0,-0.000150065,10068.09205,-0.557107791
01-01-2024 11:47,10012.00192,21232.9416,0,0,0,10068.09205,-0.557107791
01-01-2024 11:48,10012.00192,21237.87303,0,0,0,10068.09205,-0.557107791
01-01-2024 11:49,10012.00192,21244.09726,0,0,0,10068.09205,-0.557107791
01-01-2024 11:50,10012.00192,21228.92151,0,0,0,10068.09205,-0.557107791
01-01-2024 11:51,10012.00192,21268.52989,0,0,0,10068.09205,-0.557107791
01-01-2024 11:52,10012.00192,21278.60762,0,0,0,10068.09205,-0.557107791
01-01-2024 11:53,10012.00192,21253.25834,0,0,0,10068.09205,-0.557107791
01-01-2024 11:54,10012.00192,21267.21225,0,0,0,10068.09205,-0.557107791
01-01-2024 11:55,10012.00192,21246.48348,0,0,0,10068.09205,-0.557107791
01-01-2024 11:56,10012.00192,21263.20626,0,0,0,10068.09205,-0.557107791
01-01-2024 11:57,10012.00192,21287.84172,0,0,0,10068.09205,-0.557107791
01-01-2024 11:58,10012.00192,21270.37117,0,0,0,10068.09205,-0.557107791
01-01-2024 11:59,10012.00192,21290.86253,0,0,0,10068.09205,-0.557107791
01-01-2024 12:00,10012.00192,21299.651,0,0,0,10068.09205,-0.557107791
01-01-2024 12:01,10012.00192,21317.16059,0,0,0,10068.09205,-0.557107791
01-01-2024 12:02,10012.00192,21357.59483,0,0,0,10068.09205,-0.557107791
01-01-2024 12:03,10012.00192,21352.35393,0,0,0,10068.09205,-0.557107791
01-01-2024 12:04,10012.00192,21336.25989,0,0,0,10068.09205,-0.557107791
01-01-2024 12:05,10012.00192,21317.28098,-1,0,0,10068.09205,-0.557107791
01-01-2024 12:06,10017.16622,21299.89012,-1,-1,0.00051581,10068.09205,-0.505814124
01-01-2024 12:07,10017.93753,21298.24786,-1,-1,7.70E-05,10068.09205,-0.498153162
01-01-2024 12:08,10014.52496,21305.5138,-1,-1,-0.000340645,10068.09205,-0.532048011
01-01-2024 12:09,10011.75627,21311.40884,-1,-1,-0.000276468,10068.09205,-0.559547757
01-01-2024 12:10,10003.47679,21329.03728,-1,-1,-0.000826976,10068.09205,-0.641782592
01-01-2024 12:11,10003.34654,21329.3146,-1,-1,-1.30E-05,10068.09205,-0.643076251
01-01-2024 12:12,9988.785538,21360.31749,-1,-1,-0.001455613,10068.09205,-0.787701479
01-01-2024 12:13,9991.440633,21354.66433,-1,-1,0.000265808,10068.09205,-0.761330105
01-01-2024 12:14,9964.158534,21412.75263,-1,-1,-0.002730547,10068.09205,-1.032305963
01-01-2024 12:15,9957.866296,21426.14989,-1,-1,-0.000631487,10068.09205,-1.094802784
01-01-2024 12:16,9966.491988,21407.78431,-1,-1,0.000866219,10068.09205,-1.00912924
01-01-2024 12:17,9977.259285,21384.85887,-1,-1,0.00108035,10068.09205,-0.902184474
01-01-2024 12:18,9972.413457,21395.17647,-1,-1,-0.000485687,10068.09205,-0.950315023
01-01-2024 12:19,9974.658942,21390.39545,-1,-1,0.00022517,10068.09205,-0.928012036
01-01-2024 12:20,9967.48585,21405.6682,-1,-1,-0.000719132,10068.09205,-0.999257836
01-01-2024 12:21,9962.728148,21415.79817,-1,-1,-0.000477322,10068.09205,-1.046513078
01-01-2024 12:22,9963.460681,21414.23848,-1,-1,7.35E-05,10068.09205,-1.03923729
01-01-2024 12:23,9971.977343,21396.10504,-1,-1,0.000854789,10068.09205,-0.954646672
01-01-2024 12:24,9987.200077,21363.69321,-1,-1,0.001526551,10068.09205,-0.803448864
01-01-2024 12:25,9991.680319,21354.154,-1,-1,0.000448598,10068.09205,-0.758949451
01-01-2024 12:26,9983.091222,21372.44167,-1,-1,-0.000859625,10068.09205,-0.844259533
01-01-2024 12:27,9980.942168,21377.01738,-1,-1,-0.000215269,10068.09205,-0.865604724
01-01-2024 12:28,9993.449458,21350.3872,-1,-1,0.001253117,10068.09205,-0.741377714
01-01-2024 12:29,9991.712877,21354.08468,-1,-1,-0.000173772,10068.09205,-0.758626072
01-01-2024 12:30,9987.848418,21362.31278,-1,-1,-0.000386766,10068.09205,-0.7970093
01-01-2024 12:31,9996.716294,21343.43154,-1,-1,0.000887866,10068.09205,-0.70893029
01-01-2024 12:32,9995.17531,21346.71256,-1,-1,-0.000154149,10068.09205,-0.724235912
01-01-2024 12:33,9994.59172,21347.95512,-1,-1,-5.84E-05,10068.09205,-0.730032347
01-01-2024 12:34,10006.05161,21323.55505,-1,-1,0.001146609,10068.09205,-0.616208525
01-01-2024 12:35,10002.46838,21331.18434,1,-1,-0.000358105,10068.09205,-0.651798407
01-01-2024 12:36,10002.07249,21343.14654,1,1,-3.96E-05,10068.09205,-0.65573058
01-01-2024 12:37,10012.9085,21366.26226,1,1,0.001083376,10068.09205,-0.548103376
01-01-2024 12:38,10023.46328,21388.77807,1,1,0.001054118,10068.09205,-0.443269365
01-01-2024 12:39,10009.65013,21359.31141,1,1,-0.001378082,10068.09205,-0.580466671
01-01-2024 12:40,10000.26002,21339.28011,1,1,-0.000938106,10068.09205,-0.673732742
01-01-2024 12:41,10005.41205,21350.27059,1,1,0.00051519,10068.09205,-0.622560866
01-01-2024 12:42,10010.55423,21361.24006,1,1,0.00051394,10068.09205,-0.571486825
01-01-2024 12:43,10015.71169,21372.24212,1,1,0.000515202,10068.09205,-0.520261053
01-01-2024 12:44,10054.31109,21454.58363,1,1,0.003853885,10068.09205,-0.136877536
01-01-2024 12:45,10060.05272,21466.83185,1,1,0.000571061,10068.09205,-0.079849617
01-01-2024 12:46,10071.47997,21491.20885,1,1,0.001135904,10071.47997,0
01-01-2024 12:47,10081.09104,21511.7115,1,1,0.000954286,10081.09104,0
01-01-2024 12:48,10087.65973,21525.72404,1,1,0.000651585,10087.65973,0
01-01-2024 12:49,10084.47846,21518.93764,1,1,-0.000315363,10087.65973,-0.0315363
01-01-2024 12:50,10092.13454,21535.26985,1,1,0.000759195,10092.13454,0
01-01-2024 12:51,10084.33277,21518.62685,1,1,-0.000773055,10092.13454,-0.077305493
01-01-2024 12:52,10081.9439,21513.53084,1,1,-0.000236889,10092.13454,-0.100976086
01-01-2024 12:53,10077.04904,21503.08896,1,1,-0.000485508,10092.13454,-0.149477858
01-01-2024 12:54,10077.87433,21504.8495,1,1,8.19E-05,10092.13454,-0.141300249
01-01-2024 12:55,10101.20811,21554.62589,1,1,0.002315348,10101.20811,0
01-01-2024 12:56,10082.34088,21514.37768,1,1,-0.00186782,10101.20811,-0.186781973
01-01-2024 12:57,10089.26205,21529.14215,1,1,0.000686464,10101.20811,-0.118263755
01-01-2024 12:58,10072.98609,21494.42176,1,1,-0.001613195,10101.20811,-0.27939251
01-01-2024 12:59,10068.23092,21484.27785,1,1,-0.000472072,10101.20811,-0.326467858
01-01-2024 13:00,10079.19799,21507.67317,1,1,0.001089275,10101.20811,-0.217895966
01-01-2024 13:01,10079.84607,21509.05568,1,1,6.43E-05,10101.20811,-0.211480061
01-01-2024 13:02,10068.97934,21485.87441,1,1,-0.001078066,10101.20811,-0.319058624
01-01-2024 13:03,10061.77481,21470.50549,1,1,-0.000715517,10101.20811,-0.390382014
01-01-2024 13:04,10068.61481,21485.09679,1,1,0.0006798,10101.20811,-0.32266736
01-01-2024 13:05,10061.25884,21469.4048,1,1,-0.000730584,10101.20811,-0.395490048
01-01-2024 13:06,10063.43734,21474.05203,1,1,0.000216523,10101.20811,-0.373923368
01-01-2024 13:07,10063.89608,21475.03064,1,1,4.56E-05,10101.20811,-0.369381871
01-01-2024 13:08,10057.33649,21461.03751,1,1,-0.000651795,10101.20811,-0.434320567
01-01-2024 13:09,10078.90529,21507.04877,1,1,0.002144584,10101.20811,-0.220793647
01-01-2024 13:10,10085.2964,21520.6825,1,1,0.000634108,10101.20811,-0.157522884
01-01-2024 13:11,10064.86616,21477.10005,1,1,-0.002025745,10101.20811,-0.359778278
01-01-2024 13:12,10066.74336,21481.10455,1,1,0.00018651,10101.20811,-0.341194392
01-01-2024 13:13,10060.07934,21466.88864,1,1,-0.000661984,10101.20811,-0.407166894
01-01-2024 13:14,10068.65744,21485.18773,1,1,0.000852688,10101.20811,-0.322245328
01-01-2024 13:15,10060.67545,21468.16028,0.5,1,-0.000792757,10101.20811,-0.401265552
01-01-2024 13:16,10055.58996,21465.6971,0.5,0.5,-0.000505481,10101.20811,-0.451610834
01-01-2024 13:17,10058.12917,21476.537,0.5,0.5,0.000252517,10101.20811,-0.42647317
01-01-2024 13:18,10062.48461,21495.13042,0.5,0.5,0.000433027,10101.20811,-0.383355147
01-01-2024 13:19,10056.44093,21469.3299,0.5,0.5,-0.000600615,10101.20811,-0.443186396
01-01-2024 13:20,10054.75869,21462.14838,0.5,0.5,-0.00016728,10101.20811,-0.459840286
01-01-2024 13:21,10052.37094,21451.95503,0.5,0.5,-0.000237475,10101.20811,-0.483478588
01-01-2024 13:22,10049.08793,21437.93984,0.5,0.5,-0.00032659,10101.20811,-0.515979718
01-01-2024 13:23,10057.95361,21475.78754,0.5,0.5,0.000882238,10101.20811,-0.428211153
01-01-2024 13:24,10059.99092,21484.48485,0.5,0.5,0.000202557,10101.20811,-0.408042171
01-01-2024 13:25,10053.64532,21457.3954,0,0.5,-0.000630776,10101.20811,-0.470862404
01-01-2024 13:26,10052.13667,21477.09033,0,0,-0.00015006,10101.20811,-0.485797759
01-01-2024 13:27,10052.13667,21522.66807,0,0,0,10101.20811,-0.485797759
01-01-2024 13:28,10052.13667,21544.88948,0,0,0,10101.20811,-0.485797759
01-01-2024 13:29,10052.13667,21512.15482,0,0,0,10101.20811,-0.485797759
01-01-2024 13:30,10052.13667,21501.7379,0,0,0,10101.20811,-0.485797759
01-01-2024 13:31,10052.13667,21528.97869,0,0,0,10101.20811,-0.485797759
01-01-2024 13:32,10052.13667,21513.74329,0,0,0,10101.20811,-0.485797759
01-01-2024 13:33,10052.13667,21523.29151,0,0,0,10101.20811,-0.485797759
01-01-2024 13:34,10052.13667,21539.96418,0,0,0,10101.20811,-0.485797759
01-01-2024 13:35,10052.13667,21519.99813,0,0,0,10101.20811,-0.485797759
01-01-2024 13:36,10052.13667,21518.71715,0,0,0,10101.20811,-0.485797759
01-01-2024 13:37,10052.13667,21448.96923,0,0,0,10101.20811,-0.485797759
01-01-2024 13:38,10052.13667,21426.99717,0,0,0,10101.20811,-0.485797759
01-01-2024 13:39,10052.13667,21421.5854,0,0,0,10101.20811,-0.485797759
01-01-2024 13:40,10052.13667,21394.8559,0,0,0,10101.20811,-0.485797759
01-01-2024 13:41,10052.13667,21429.78111,0,0,0,10101.20811,-0.485797759
01-01-2024 13:42,10052.13667,21399.13349,0,0,0,10101.20811,-0.485797759
01-01-2024 13:43,10052.13667,21389.71692,0,0,0,10101.20811,-0.485797759
01-01-2024 13:44,10052.13667,21392.51342,0,0,0,10101.20811,-0.485797759
01-01-2024 13:45,10052.13667,21423.34588,-1,0,0,10101.20811,-0.485797759
01-01-2024 13:46,10063.55451,21392.58491,-1,-1,0.001135862,10101.20811,-0.372763344
