datetime,equity,price,signal,position,returns,cummax,drawdown
01-01-2024 13:47,10051.87902,21417.46799,-1,-1,-0.001160176,10101.20811,-0.488348454
01-01-2024 13:48,10051.77618,21417.68716,-1,-1,-1.02E-05,10101.20811,-0.489366509
01-01-2024 13:49,10061.63984,21396.66551,-1,-1,0.000981285,10101.20811,-0.391718258
01-01-2024 13:50,10057.00049,21406.55299,-1,-1,-0.000461092,10101.20811,-0.437646846
01-01-2024 13:51,10055.00109,21410.81417,-1,-1,-0.000198807,10101.20811,-0.457440586
01-01-2024 13:52,10061.03102,21397.96304,-1,-1,0.000599695,10101.20811,-0.397745421
01-01-2024 13:53,10060.33019,21399.45666,-1,-1,-6.97E-05,10101.20811,-0.40468349
01-01-2024 13:54,10064.1991,21391.21116,-1,-1,0.00038457,10101.20811,-0.366382073
01-01-2024 13:55,10063.05972,21393.63943,-1,-1,-0.000113211,10101.20811,-0.377661716
01-01-2024 13:56,10056.41312,21407.80481,-1,-1,-0.000660495,10101.20811,-0.443461754
01-01-2024 13:57,10040.48183,21441.75795,-1,-1,-0.001584192,10101.20811,-0.601178457
01-01-2024 13:58,10052.93521,21415.21701,-1,-1,0.001240317,10101.20811,-0.477892369
01-01-2024 13:59,10031.5018,21460.89639,-1,-1,-0.002132055,10101.20811,-0.690078942
01-01-2024 14:00,10051.15885,21419.00283,-1,-1,0.001959532,10101.20811,-0.495477985
01-01-2024 14:01,10052.68431,21415.75175,-1,-1,0.000151769,10101.20811,-0.480376274
01-01-2024 14:02,10046.77256,21428.351,-1,-1,-0.000588077,10101.20811,-0.538901438
01-01-2024 14:03,10043.94733,21434.37219,-1,-1,-0.000281208,10101.20811,-0.566870653
01-01-2024 14:04,10050.21001,21421.02502,-1,-1,0.000623528,10101.20811,-0.504871313
01-01-2024 14:05,10052.30186,21416.56683,-1,-1,0.00020814,10101.20811,-0.484162437
01-01-2024 14:06,10057.256,21406.00844,-1,-1,0.000492837,10101.20811,-0.435117367
01-01-2024 14:07,10063.17558,21393.39249,-1,-1,0.000588588,10101.20811,-0.376514667
01-01-2024 14:08,10054.64721,21411.56837,-1,-1,-0.000847484,10101.20811,-0.460943931
01-01-2024 14:09,10051.06041,21419.21263,-1,-1,-0.00035673,10101.20811,-0.496452511
01-01-2024 14:10,10058.02429,21404.37105,-1,-1,0.00069285,10101.20811,-0.427511468
01-01-2024 14:11,10048.9894,21423.62642,-1,-1,-0.000898277,10101.20811,-0.516955141
01-01-2024 14:12,10045.90034,21430.20989,-1,-1,-0.0003074,10101.20811,-0.547536208
01-01-2024 14:13,10037.72672,21447.62969,-1,-1,-0.000813627,10101.20811,-0.628453451
01-01-2024 14:14,10031.39043,21461.13374,-1,-1,-0.000631247,10101.20811,-0.691181486
01-01-2024 14:15,10039.7383,21443.34257,1,-1,0.000832175,10101.20811,-0.608539196
01-01-2024 14:16,10028.08926,21431.33041,1,1,-0.001160293,10101.20811,-0.723862427
01-01-2024 14:17,10035.58544,21447.34591,1,1,0.000747518,10101.20811,-0.649651728
01-01-2024 14:18,10041.7127,21460.43673,1,1,0.000610553,10101.20811,-0.588993035
01-01-2024 14:19,10041.50275,21459.98817,1,1,-2.09E-05,10101.20811,-0.591071507
01-01-2024 14:20,10042.68125,21462.50602,1,1,0.000117363,10101.20811,-0.57940462
01-01-2024 14:21,10055.51628,21489.92791,1,1,0.001278048,10101.20811,-0.45234033
01-01-2024 14:22,10049.56594,21477.21508,1,1,-0.000591749,10101.20811,-0.511247511
01-01-2024 14:23,10055.06568,21488.96521,1,1,0.000547261,10101.20811,-0.456801167
01-01-2024 14:24,10053.03201,21484.6203,1,1,-0.000202253,10101.20811,-0.476934098
01-01-2024 14:25,10050.843,21479.9435,1,1,-0.000217746,10101.20811,-0.498604887
01-01-2024 14:26,10061.88994,21503.54517,1,1,0.001099106,10101.20811,-0.389242305
01-01-2024 14:27,10070.19767,21521.29454,1,1,0.000825663,10101.20811,-0.306997352
01-01-2024 14:28,10078.39232,21538.80233,1,1,0.000813753,10101.20811,-0.225871885
01-01-2024 14:29,10091.55338,21566.92078,1,1,0.001305869,10101.20811,-0.09557996
01-01-2024 14:30,10091.76541,21567.37376,1,1,2.10E-05,10101.20811,-0.093480958
01-01-2024 14:31,10098.64957,21582.0817,1,1,0.000682156,10101.20811,-0.025329082
01-01-2024 14:32,10095.51536,21575.3855,1,1,-0.000310359,10101.20811,-0.056357148
01-01-2024 14:33,10098.78896,21582.37951,1,1,0.000324263,10101.20811,-0.023949119
01-01-2024 14:34,10097.47428,21579.57071,1,1,-0.000130182,10101.20811,-0.036964187
01-01-2024 14:35,10098.45399,21581.66384,1,1,9.70E-05,10101.20811,-0.027265284
01-01-2024 14:36,10104.46595,21594.50832,1,1,0.000595334,10104.46595,0
01-01-2024 14:37,10096.1958,21576.83925,1,1,-0.000818465,10104.46595,-0.08184645
01-01-2024 14:38,10117.32725,21621.98635,1,1,0.002093011,10117.32725,0
01-01-2024 14:39,10107.14602,21600.23426,1,1,-0.001006317,10117.32725,-0.100631678
01-01-2024 14:40,10094.87038,21574.0075,1,1,-0.00121455,10117.32725,-0.221964489
01-01-2024 14:41,10106.56485,21598.99259,1,1,0.001158456,10117.32725,-0.106375995
01-01-2024 14:42,10114.56822,21616.09171,1,1,0.000791899,10117.32725,-0.027270379
01-01-2024 14:43,10120.8828,21629.58274,1,1,0.000624306,10120.8828,0
01-01-2024 14:44,10127.24411,21643.17359,1,1,0.000628532,10127.24411,0
01-01-2024 14:45,10127.12004,21642.90853,1,1,-1.23E-05,10127.24411,-0.001225041
01-01-2024 14:46,10118.03074,21623.48934,1,1,-0.000897521,10127.24411,-0.090976056
01-01-2024 14:47,10118.79796,21625.1285,1,1,7.58E-05,10127.24411,-0.083400243
01-01-2024 14:48,10111.94386,21610.48479,1,1,-0.000677363,10127.24411,-0.151080072
01-01-2024 14:49,10121.80715,21631.5576,1,1,0.00097541,10127.24411,-0.053686428
01-01-2024 14:50,10120.31822,21628.37652,1,1,-0.000147101,10127.24411,-0.068388643
01-01-2024 14:51,10111.96144,21610.52235,1,1,-0.000825743,10127.24411,-0.150906452
01-01-2024 14:52,10108.71063,21603.57704,1,1,-0.000321482,10127.24411,-0.183006092
01-01-2024 14:53,10112.88608,21612.49784,1,1,0.000413054,10127.24411,-0.141776239
01-01-2024 14:54,10107.1835,21600.31434,1,1,-0.000563892,10127.24411,-0.198085532
01-01-2024 14:55,10098.87069,21582.55412,0.5,1,-0.000822465,10127.24411,-0.280169147
01-01-2024 14:56,10095.57541,21587.81351,0.5,0.5,-0.000326302,10127.24411,-0.312707909
01-01-2024 14:57,10096.81229,21593.10181,0.5,0.5,0.000122517,10127.24411,-0.300494563
01-01-2024 14:58,10094.25202,21582.15533,0.5,0.5,-0.000253572,10127.24411,-0.325775519
01-01-2024 14:59,10091.8743,21571.98931,0.5,0.5,-0.000235552,10127.24411,-0.349254013
01-01-2024 15:00,10093.0451,21576.99509,0.5,0.5,0.000116014,10127.24411,-0.337693134
01-01-2024 15:01,10085.73715,21545.74978,0.5,0.5,-0.000724058,10127.24411,-0.409854379
01-01-2024 15:02,10078.64449,21515.42492,0.5,0.5,-0.000703237,10127.24411,-0.479889846
01-01-2024 15:03,10075.02911,21499.96728,0.5,0.5,-0.000358716,10127.24411,-0.51558935
01-01-2024 15:04,10073.95577,21495.37818,0.5,0.5,-0.000106535,10127.24411,-0.526187922
01-01-2024 15:05,10075.51887,21502.06125,0,0.5,0.000155163,10127.24411,-0.510753315
01-01-2024 15:06,10074.00449,21533.78445,0,0,-0.000150303,10127.24411,-0.525706829
01-01-2024 15:07,10074.00449,21552.25311,0,0,0,10127.24411,-0.525706829
01-01-2024 15:08,10074.00449,21548.80607,0,0,0,10127.24411,-0.525706829
01-01-2024 15:09,10074.00449,21548.3963,0,0,0,10127.24411,-0.525706829
01-01-2024 15:10,10074.00449,21526.7934,0,0,0,10127.24411,-0.525706829
01-01-2024 15:11,10074.00449,21526.39487,0,0,0,10127.24411,-0.525706829
01-01-2024 15:12,10074.00449,21520.18109,0,0,0,10127.24411,-0.525706829
01-01-2024 15:13,10074.00449,21527.12605,0,0,0,10127.24411,-0.525706829
01-01-2024 15:14,10074.00449,21509.31815,0,0,0,10127.24411,-0.525706829
01-01-2024 15:15,10074.00449,21520.48894,0,0,0,10127.24411,-0.525706829
01-01-2024 15:16,10074.00449,21553.47423,0,0,0,10127.24411,-0.525706829
01-01-2024 15:17,10074.00449,21551.13007,0,0,0,10127.24411,-0.525706829
01-01-2024 15:18,10074.00449,21559.78741,0,0,0,10127.24411,-0.525706829
01-01-2024 15:19,10074.00449,21574.66677,0,0,0,10127.24411,-0.525706829
01-01-2024 15:20,10074.00449,21566.01057,0,0,0,10127.24411,-0.525706829
01-01-2024 15:21,10074.00449,21570.84335,0,0,0,10127.24411,-0.525706829
01-01-2024 15:22,10074.00449,21571.11498,0,0,0,10127.24411,-0.525706829
01-01-2024 15:23,10074.00449,21573.22196,0,0,0,10127.24411,-0.525706829
01-01-2024 15:24,10074.00449,21556.54565,0,0,0,10127.24411,-0.525706829
01-01-2024 15:25,10074.00449,21557.074,-1,0,0,10127.24411,-0.525706829
01-01-2024 15:26,10065.96545,21567.80939,-1,-1,-0.000797998,10127.24411,-0.605087145
01-01-2024 15:27,10051.33935,21599.10738,-1,-1,-0.001453026,10127.24411,-0.749510517
01-01-2024 15:28,10041.6568,21619.82677,-1,-1,-0.000963309,10127.24411,-0.845119366
01-01-2024 15:29,10019.90249,21666.3782,-1,-1,-0.002166407,10127.24411,-1.059929166
01-01-2024 15:30,10027.67195,21649.75256,-1,-1,0.000775403,10127.24411,-0.983210775
01-01-2024 15:31,10018.84641,21668.63809,-1,-1,-0.000880119,10127.24411,-1.070357312
01-01-2024 15:32,10016.98986,21672.61086,-1,-1,-0.000185305,10127.24411,-1.088689514
01-01-2024 15:33,9994.811543,21720.06961,-1,-1,-0.00221407,10127.24411,-1.307686086
01-01-2024 15:34,10003.01591,21702.51331,-1,-1,0.000820863,10127.24411,-1.226673234
01-01-2024 15:35,10011.53235,21684.28924,-1,-1,0.000851387,10127.24411,-1.14257894
01-01-2024 15:36,10017.60626,21671.29183,-1,-1,0.000606692,10127.24411,-1.082602919
01-01-2024 15:37,10039.11576,21625.26427,-1,-1,0.00214717,10127.24411,-0.870210486
01-01-2024 15:38,10044.42898,21613.89468,-1,-1,0.000529251,10127.24411,-0.817745942
01-01-2024 15:39,10052.09664,21597.48686,-1,-1,0.000763375,10127.24411,-0.742032714
01-01-2024 15:40,10050.57873,21600.73499,-1,-1,-0.000151004,10127.24411,-0.757021076
01-01-2024 15:41,10047.12891,21608.11717,-1,-1,-0.000343246,10127.24411,-0.791085864
01-01-2024 15:42,10028.1836,21648.65769,-1,-1,-0.001885644,10127.24411,-0.97815854
01-01-2024 15:43,10018.56835,21669.23309,-1,-1,-0.000958823,10127.24411,-1.073102937
01-01-2024 15:44,10024.41032,21656.73203,-1,-1,0.000583114,10127.24411,-1.015417275
01-01-2024 15:45,10033.50279,21637.27531,-1,-1,0.000907033,10127.24411,-0.925634959
01-01-2024 15:46,10028.52876,21647.9191,-1,-1,-0.000495742,10127.24411,-0.974750323
01-01-2024 15:47,10041.88484,21619.33879,-1,-1,0.001331809,10127.24411,-0.842867614
01-01-2024 15:48,10023.38143,21658.93372,-1,-1,-0.001842624,10127.24411,-1.025576892
01-01-2024 15:49,10011.4436,21684.47914,-1,-1,-0.001190998,10127.24411,-1.143455234
01-01-2024 15:50,10016.19801,21674.30531,-1,-1,0.000474898,10127.24411,-1.096508487
01-01-2024 15:51,10033.54999,21637.17431,-1,-1,0.001732392,10127.24411,-0.925168904
01-01-2024 15:52,10019.8604,21666.46828,-1,-1,-0.001364382,10127.24411,-1.06034482
01-01-2024 15:53,10021.02013,21663.98661,-1,-1,0.000115743,10127.24411,-1.04889323
01-01-2024 15:54,10008.48852,21690.80264,-1,-1,-0.001250532,10127.24411,-1.172634802
01-01-2024 15:55,10024.65043,21656.21823,1,-1,0.001614821,10127.24411,-1.01304634
01-01-2024 15:56,10012.61503,21643.23803,1,1,-0.001200581,10127.24411,-1.131888182
01-01-2024 15:57,10012.66754,21643.35152,1,1,5.25E-06,10127.24411,-1.131369592
01-01-2024 15:58,10013.13809,21644.36834,1,1,4.70E-05,10127.24411,-1.12672329
01-01-2024 15:59,10008.63017,21634.62696,1,1,-0.000450201,10127.24411,-1.171236099
01-01-2024 16:00,10014.86591,21648.10208,1,1,0.000623037,10127.24411,-1.109662119
01-01-2024 16:01,10004.17063,21624.99013,1,1,-0.001067941,10127.24411,-1.215271159
01-01-2024 16:02,10002.74581,21621.91117,1,1,-0.000142422,10127.24411,-1.229340305
01-01-2024 16:03,10003.94946,21624.51219,1,1,0.000120332,10127.24411,-1.217455054
01-01-2024 16:04,10009.09743,21635.63668,1,1,0.000514593,10127.24411,-1.166622205
01-01-2024 16:05,10016.22219,21651.03292,1,1,0.000711829,10127.24411,-1.096269777
01-01-2024 16:06,10004.95414,21626.68326,1,1,-0.00112498,10127.24411,-1.207534463
01-01-2024 16:07,9989.600788,21593.50546,1,1,-0.001534575,10127.24411,-1.359138927
01-01-2024 16:08,10002.36811,21621.09498,1,1,0.001278061,10127.24411,-1.233069855
01-01-2024 16:09,10005.69304,21628.27997,1,1,0.000332414,10127.24411,-1.200238355
01-01-2024 16:10,9998.20166,21612.0915,1,1,-0.000748711,10127.24411,-1.274210866
01-01-2024 16:11,10013.71505,21645.61513,1,1,0.001551618,10127.24411,-1.121026114
01-01-2024 16:12,10014.87373,21648.11898,1,1,0.000115709,10127.24411,-1.109584891
01-01-2024 16:13,10026.68779,21673.64855,1,1,0.001179651,10127.24411,-0.992928693
01-01-2024 16:14,10027.36498,21675.11192,1,1,6.75E-05,10127.24411,-0.986241882
01-01-2024 16:15,10048.03505,21719.77886,1,1,0.002061366,10127.24411,-0.782138307
01-01-2024 16:16,10065.67805,21757.90448,1,1,0.001755866,10127.24411,-0.607925031
01-01-2024 16:17,10063.17131,21752.48754,1,1,-0.000249039,10127.24411,-0.632677486
01-01-2024 16:18,10072.95132,21773.62162,1,1,0.000971861,10127.24411,-0.536106239
01-01-2024 16:19,10079.4541,21787.6738,1,1,0.000645569,10127.24411,-0.471895474
01-01-2024 16:20,10093.25327,21817.49309,1,1,0.00136904,10127.24411,-0.335637539
01-01-2024 16:21,10083.51115,21796.44088,1,1,-0.000965211,10127.24411,-0.431834666
01-01-2024 16:22,10090.43102,21811.39436,1,1,0.000686256,10127.24411,-0.363505414
01-01-2024 16:23,10101.11417,21834.48008,1,1,0.00105874,10127.24411,-0.258016287
01-01-2024 16:24,10083.34365,21796.07891,1,1,-0.001759263,10127.24411,-0.433488664
01-01-2024 16:25,10071.40889,21770.28852,1,1,-0.001183611,10127.24411,-0.551336714
01-01-2024 16:26,10050.86482,21725.89385,1,1,-0.002039841,10127.24411,-0.754196167
01-01-2024 16:27,10048.15624,21720.04074,1,1,-0.000269487,10127.24411,-0.780941663
01-01-2024 16:28,10055.36837,21735.62579,1,1,0.000717757,10127.24411,-0.709726494
01-01-2024 16:29,10070.47964,21768.28046,1,1,0.001502806,10127.24411,-0.560512451
01-01-2024 16:30,10071.22603,21769.89337,1,1,7.41E-05,10127.24411,-0.553142304
01-01-2024 16:31,10087.63309,21805.34816,1,1,0.001629102,10127.24411,-0.391133257
01-01-2024 16:32,10073.70698,21775.25457,1,1,-0.001380513,10127.24411,-0.52864457
01-01-2024 16:33,10056.54248,21738.16298,1,1,-0.001703891,10127.24411,-0.698132899
01-01-2024 16:34,10055.9837,21736.95548,1,1,-5.56E-05,10127.24411,-0.703650538
01-01-2024 16:35,10059.84701,21745.30389,0.5,1,0.00038418,10127.24411,-0.665502839
01-01-2024 16:36,10055.16759,21744.59293,0.5,0.5,-0.000465158,10127.24411,-0.711709067
01-01-2024 16:37,10044.77196,21699.63725,0.5,0.5,-0.001033859,10127.24411,-0.814359183
01-01-2024 16:38,10044.32477,21697.70337,0.5,0.5,-4.45E-05,10127.24411,-0.818774915
01-01-2024 16:39,10037.77971,21669.39938,0.5,0.5,-0.000651618,10127.24411,-0.883403181
01-01-2024 16:40,10041.13535,21683.91078,0.5,0.5,0.000334301,10127.24411,-0.850268394
01-01-2024 16:41,10042.97355,21691.86007,0.5,0.5,0.000183068,10127.24411,-0.8321173
01-01-2024 16:42,10038.25906,21671.47233,0.5,0.5,-0.000469432,10127.24411,-0.878669897
01-01-2024 16:43,10035.68389,21660.33607,0.5,0.5,-0.000256535,10127.24411,-0.904097995
01-01-2024 16:44,10030.37853,21637.39315,0.5,0.5,-0.000528649,10127.24411,-0.956484994
01-01-2024 16:45,10030.06492,21636.03694,0,0.5,-3.13E-05,10127.24411,-0.959581718
01-01-2024 16:46,10028.5564,21656.70244,0,0,-0.0001504,10127.24411,-0.974477439
01-01-2024 16:47,10028.5564,21635.35486,0,0,0,10127.24411,-0.974477439
01-01-2024 16:48,10028.5564,21646.26008,0,0,0,10127.24411,-0.974477439
01-01-2024 16:49,10028.5564,21634.78199,0,0,0,10127.24411,-0.974477439
01-01-2024 16:50,10028.5564,21617.62836,0,0,0,10127.24411,-0.974477439
01-01-2024 16:51,10028.5564,21615.31462,0,0,0,10127.24411,-0.974477439
01-01-2024 16:52,10028.5564,21592.93753,0,0,0,10127.24411,-0.974477439
01-01-2024 16:53,10028.5564,21580.98261,0,0,0,10127.24411,-0.974477439
01-01-2024 16:54,10028.5564,21555.13123,0,0,0,10127.24411,-0.974477439
01-01-2024 16:55,10028.5564,21597.48114,0,0,0,10127.24411,-0.974477439
01-01-2024 16:56,10028.5564,21598.24274,0,0,0,10127.24411,-0.974477439
01-01-2024 16:57,10028.5564,21583.1299,0,0,0,10127.24411,-0.974477439
01-01-2024 16:58,10028.5564,21587.74826,0,0,0,10127.24411,-0.974477439
01-01-2024 16:59,10028.5564,21585.32335,0,0,0,10127.24411,-0.974477439
01-01-2024 17:00,10028.5564,21580.55365,0,0,0,10127.24411,-0.974477439
01-01-2024 17:01,10028.5564,21593.80771,0,0,0,10127.24411,-0.974477439
01-01-2024 17:02,10028.5564,21610.16518,0,0,0,10127.24411,-0.974477439
01-01-2024 17:03,10028.5564,21598.70096,0,0,0,10127.24411,-0.974477439
01-01-2024 17:04,10028.5564,21586.26404,0,0,0,10127.24411,-0.974477439
01-01-2024 17:05,10028.5564,21580.3267,-1,0,0,10127.24411,-0.974477439
01-01-2024 17:06,10048.63278,21530.65049,-1,-1,0.002001921,10127.24411,-0.77623615
01-01-2024 17:07,10063.79298,21498.02744,-1,-1,0.001508683,10127.24411,-0.626538949
01-01-2024 17:08,10050.13748,21527.41254,-1,-1,-0.001356894,10127.24411,-0.761378193
01-01-2024 17:09,10033.68127,21562.82444,-1,-1,-0.001637411,10127.24411,-0.923872571
01-01-2024 17:10,10036.17672,21557.45452,-1,-1,0.000248707,10127.24411,-0.899231648
01-01-2024 17:11,10030.40082,21569.88362,-1,-1,-0.000575509,10127.24411,-0.956264991
01-01-2024 17:12,10027.28094,21576.59725,-1,-1,-0.000311042,10127.24411,-0.987071785
01-01-2024 17:13,9996.409542,21643.02902,-1,-1,-0.00307874,10127.24411,-1.291906876
01-01-2024 17:14,9985.1492,21667.26001,-1,-1,-0.001126439,10127.24411,-1.403095493
01-01-2024 17:15,9986.437196,21664.48839,-1,-1,0.000128991,10127.24411,-1.390377359
01-01-2024 17:16,9996.057259,21643.78709,-1,-1,0.000963313,10127.24411,-1.295385445
01-01-2024 17:17,10012.21497,21609.01751,-1,-1,0.001616409,10127.24411,-1.135838461
01-01-2024 17:18,10010.17181,21613.41416,-1,-1,-0.000204067,10127.24411,-1.15601334
01-01-2024 17:19,10017.76855,21597.06684,-1,-1,0.000758902,10127.24411,-1.081000477
01-01-2024 17:20,10032.04276,21566.35033,-1,-1,0.00142489,10127.24411,-0.940051809
01-01-2024 17:21,10038.52276,21552.40611,-1,-1,0.00064593,10127.24411,-0.876066058
01-01-2024 17:22,10049.35509,21529.09615,-1,-1,0.001079076,10127.24411,-0.769103769
01-01-2024 17:23,10032.47566,21565.41879,-1,-1,-0.001679653,10127.24411,-0.935777236
01-01-2024 17:24,10023.64019,21584.43172,-1,-1,-0.000880687,10127.24411,-1.023021762
01-01-2024 17:25,10023.72016,21584.25963,-1,-1,7.98E-06,10127.24411,-1.022232117
01-01-2024 17:26,10008.87576,21616.20313,-1,-1,-0.001480928,10127.24411,-1.168811067
01-01-2024 17:27,10008.09857,21617.87554,-1,-1,-7.76E-05,10127.24411,-1.176485241
01-01-2024 17:28,10016.75104,21599.2564,-1,-1,0.000864546,10127.24411,-1.091047724
01-01-2024 17:29,10001.4629,21632.15475,-1,-1,-0.001526257,10127.24411,-1.242008184
01-01-2024 17:30,9996.045435,21643.81254,-1,-1,-0.000541668,10127.24411,-1.295502198
01-01-2024 17:31,10006.47812,21621.36258,-1,-1,0.001043681,10127.24411,-1.192486188
01-01-2024 17:32,10008.39057,21617.24719,-1,-1,0.000191121,10127.24411,-1.17360196
01-01-2024 17:33,10017.18678,21598.31874,-1,-1,0.000878884,10127.24411,-1.08674506
01-01-2024 17:34,10031.06583,21568.45259,-1,-1,0.001385523,10127.24411,-0.94969843
01-01-2024 17:35,10021.78271,21588.42881,1,-1,-0.000925436,10127.24411,-1.041363182
01-01-2024 17:36,10034.89853,21629.65011,1,1,0.001308731,10127.24411,-0.911852974
01-01-2024 17:37,10020.85984,21599.39958,1,1,-0.001398986,10127.24411,-1.050475951
01-01-2024 17:38,10026.50297,21611.55938,1,1,0.000563138,10127.24411,-0.994753704
01-01-2024 17:39,10019.97734,21597.49798,1,1,-0.000650838,10127.24411,-1.059190042
01-01-2024 17:40,10015.09489,21586.97729,1,1,-0.000487272,10127.24411,-1.10740108
01-01-2024 17:41,10009.16023,21574.1893,1,1,-0.000592572,10127.24411,-1.166002036
01-01-2024 17:42,10000.50981,21555.5494,1,1,-0.00086425,10127.24411,-1.25141934
01-01-2024 17:43,10000.9952,21556.59531,1,1,4.85E-05,10127.24411,-1.246626458
01-01-2024 17:44,9992.682375,21538.68285,1,1,-0.0008312,10127.24411,-1.328710247
01-01-2024 17:45,9995.385777,21544.50814,1,1,0.000270538,10127.24411,-1.302015896
01-01-2024 17:46,9994.883477,21543.42578,1,1,-5.03E-05,10127.24411,-1.306975787
01-01-2024 17:47,9992.494501,21538.27802,1,1,-0.00023902,10127.24411,-1.330565384
01-01-2024 17:48,9983.422948,21518.73066,1,1,-0.000907837,10127.24411,-1.420141113
