datetime,equity,price,signal,position,returns,cummax,drawdown
01-01-2024 17:49,9977.663062,21506.31927,1,1,-0.000576945,10127.24411,-1.477016267
01-01-2024 17:50,9985.202372,21522.56496,1,1,0.000755619,10127.24411,-1.402570451
01-01-2024 17:51,9990.205637,21533.34598,1,1,0.000501068,10127.24411,-1.353166437
01-01-2024 17:52,9980.436721,21512.29595,1,1,-0.000977849,10127.24411,-1.449628179
01-01-2024 17:53,9981.428399,21514.43281,1,1,9.94E-05,10127.24411,-1.439835995
01-01-2024 17:54,9988.930574,21530.59848,1,1,0.000751613,10127.24411,-1.365756857
01-01-2024 17:55,9972.249983,21494.65519,1,1,-0.001669908,10127.24411,-1.530466929
01-01-2024 17:56,9977.67014,21506.33453,1,1,0.000543524,10127.24411,-1.476946379
01-01-2024 17:57,9971.056707,21492.08392,1,1,-0.000662823,10127.24411,-1.542249761
01-01-2024 17:58,9976.747894,21504.34727,1,1,0.000570771,10127.24411,-1.486052965
01-01-2024 17:59,9969.130756,21487.93388,1,1,-0.000763489,10127.24411,-1.561267289
01-01-2024 18:00,9951.132225,21449.1507,1,1,-0.001805426,10127.24411,-1.738991163
01-01-2024 18:01,9934.931443,21414.24129,1,1,-0.001628034,10127.24411,-1.898963428
01-01-2024 18:02,9935.409308,21415.27099,1,1,4.81E-05,10127.24411,-1.894244818
01-01-2024 18:03,9937.990538,21420.83302,1,1,0.000259801,10127.24411,-1.868756837
01-01-2024 18:04,9929.00073,21401.46181,1,1,-0.00090459,10127.24411,-1.957525391
01-01-2024 18:05,9935.343235,21415.12862,1,1,0.000638786,10127.24411,-1.894897253
01-01-2024 18:06,9918.830469,21379.54695,1,1,-0.001662023,10127.24411,-2.057950161
01-01-2024 18:07,9918.174836,21378.1342,1,1,-6.61E-05,10127.24411,-2.064424114
01-01-2024 18:08,9906.160125,21352.24493,1,1,-0.001211383,10127.24411,-2.183061624
01-01-2024 18:09,9899.700973,21338.32677,1,1,-0.000652034,10127.24411,-2.246841582
01-01-2024 18:10,9900.170349,21339.33817,1,1,4.74E-05,10127.24411,-2.242206805
01-01-2024 18:11,9891.649524,21320.97752,1,1,-0.000860675,10127.24411,-2.326344453
01-01-2024 18:12,9887.844479,21312.77842,1,1,-0.000384672,10127.24411,-2.363916812
01-01-2024 18:13,9897.79757,21334.22532,1,1,0.001006599,10127.24411,-2.265636458
01-01-2024 18:14,9892.085878,21321.91778,1,1,-0.000577067,10127.24411,-2.322035739
01-01-2024 18:15,9900.355127,21339.73634,0.5,1,0.000835946,10127.24411,-2.240382233
01-01-2024 18:16,9890.274341,21315.62869,0.5,0.5,-0.001018225,10127.24411,-2.339923493
01-01-2024 18:17,9892.893208,21326.9218,0.5,0.5,0.000264792,10127.24411,-2.314063875
01-01-2024 18:18,9900.022778,21357.66602,0.5,0.5,0.000720676,10127.24411,-2.243663969
01-01-2024 18:19,9887.781136,21304.87746,0.5,0.5,-0.001236527,10127.24411,-2.364542279
01-01-2024 18:20,9883.844003,21287.89971,0.5,0.5,-0.000398182,10127.24411,-2.403418932
01-01-2024 18:21,9886.692808,21300.18436,0.5,0.5,0.000288228,10127.24411,-2.375288818
01-01-2024 18:22,9885.689865,21295.85946,0.5,0.5,-0.000101444,10127.24411,-2.385192235
01-01-2024 18:23,9887.522769,21303.76333,0.5,0.5,0.00018541,10127.24411,-2.367093493
01-01-2024 18:24,9884.538881,21290.89617,0.5,0.5,-0.000301783,10127.24411,-2.396557458
01-01-2024 18:25,9884.966405,21292.73974,0,0.5,4.33E-05,10127.24411,-2.392335935
01-01-2024 18:26,9883.481803,21289.42495,0,0,-0.000150188,10127.24411,-2.406995426
01-01-2024 18:27,9883.481803,21314.28636,0,0,0,10127.24411,-2.406995426
01-01-2024 18:28,9883.481803,21319.70915,0,0,0,10127.24411,-2.406995426
01-01-2024 18:29,9883.481803,21326.90675,0,0,0,10127.24411,-2.406995426
01-01-2024 18:30,9883.481803,21318.12268,0,0,0,10127.24411,-2.406995426
01-01-2024 18:31,9883.481803,21307.72783,0,0,0,10127.24411,-2.406995426
01-01-2024 18:32,9883.481803,21298.511,0,0,0,10127.24411,-2.406995426
01-01-2024 18:33,9883.481803,21306.91225,0,0,0,10127.24411,-2.406995426
01-01-2024 18:34,9883.481803,21297.94237,0,0,0,10127.24411,-2.406995426
01-01-2024 18:35,9883.481803,21304.11397,0,0,0,10127.24411,-2.406995426
01-01-2024 18:36,9883.481803,21348.32855,0,0,0,10127.24411,-2.406995426
01-01-2024 18:37,9883.481803,21366.92561,0,0,0,10127.24411,-2.406995426
01-01-2024 18:38,9883.481803,21359.95949,0,0,0,10127.24411,-2.406995426
01-01-2024 18:39,9883.481803,21385.61737,0,0,0,10127.24411,-2.406995426
01-01-2024 18:40,9883.481803,21376.89042,0,0,0,10127.24411,-2.406995426
01-01-2024 18:41,9883.481803,21333.32166,0,0,0,10127.24411,-2.406995426
01-01-2024 18:42,9883.481803,21311.81583,0,0,0,10127.24411,-2.406995426
01-01-2024 18:43,9883.481803,21271.94586,0,0,0,10127.24411,-2.406995426
01-01-2024 18:44,9883.481803,21264.46848,0,0,0,10127.24411,-2.406995426
01-01-2024 18:45,9883.481803,21264.86014,-1,0,0,10127.24411,-2.406995426
01-01-2024 18:46,9863.947721,21300.50934,-1,-1,-0.001976437,10127.24411,-2.599881881
01-01-2024 18:47,9860.711123,21307.47306,-1,-1,-0.000328124,10127.24411,-2.631841194
01-01-2024 18:48,9862.880938,21302.80458,-1,-1,0.000220047,10127.24411,-2.610415666
01-01-2024 18:49,9854.668896,21320.47325,-1,-1,-0.000832621,10127.24411,-2.691504283
01-01-2024 18:50,9876.579765,21273.3308,-1,-1,0.0022234,10127.24411,-2.475148595
01-01-2024 18:51,9874.250145,21278.3431,-1,-1,-0.000235873,10127.24411,-2.498152087
01-01-2024 18:52,9866.626482,21294.74584,-1,-1,-0.000772075,10127.24411,-2.573430838
01-01-2024 18:53,9881.2606,21263.25972,-1,-1,0.001483194,10127.24411,-2.428928364
01-01-2024 18:54,9869.957179,21287.57966,-1,-1,-0.001143925,10127.24411,-2.540542357
01-01-2024 18:55,9866.608082,21294.78543,-1,-1,-0.000339322,10127.24411,-2.573612533
01-01-2024 18:56,9870.718348,21285.94196,-1,-1,0.000416584,10127.24411,-2.533026303
01-01-2024 18:57,9864.45806,21299.41132,-1,-1,-0.000634228,10127.24411,-2.59484261
01-01-2024 18:58,9841.979244,21347.77574,-1,-1,-0.002278768,10127.24411,-2.81680641
01-01-2024 18:59,9840.174763,21351.65818,-1,-1,-0.000183345,10127.24411,-2.834624491
01-01-2024 19:00,9837.711466,21356.9581,-1,-1,-0.000250331,10127.24411,-2.858947962
01-01-2024 19:01,9842.271214,21347.14755,-1,-1,0.000463497,10127.24411,-2.813923392
01-01-2024 19:02,9850.703138,21329.0058,-1,-1,0.000856705,10127.24411,-2.730663583
01-01-2024 19:03,9842.471774,21346.71603,-1,-1,-0.000835612,10127.24411,-2.811942993
01-01-2024 19:04,9850.965433,21328.44145,-1,-1,0.00086296,10127.24411,-2.728073595
01-01-2024 19:05,9850.255994,21329.96785,-1,-1,-7.20E-05,10127.24411,-2.735078842
01-01-2024 19:06,9854.991367,21319.77943,-1,-1,0.000480736,10127.24411,-2.68832009
01-01-2024 19:07,9850.245153,21329.99118,-1,-1,-0.000481605,10127.24411,-2.735185896
01-01-2024 19:08,9846.937309,21337.10819,-1,-1,-0.000335813,10127.24411,-2.767848719
01-01-2024 19:09,9836.647962,21359.24629,-1,-1,-0.001044929,10127.24411,-2.869449382
01-01-2024 19:10,9841.711073,21348.35272,-1,-1,0.000514719,10127.24411,-2.819454423
01-01-2024 19:11,9844.38885,21342.59134,-1,-1,0.000272084,10127.24411,-2.793013106
01-01-2024 19:12,9854.097804,21321.70198,-1,-1,0.000986242,10127.24411,-2.69714345
01-01-2024 19:13,9858.500706,21312.2289,-1,-1,0.000446809,10127.24411,-2.653667633
01-01-2024 19:14,9854.763357,21320.27001,-1,-1,-0.000379099,10127.24411,-2.690571545
01-01-2024 19:15,9847.262179,21336.40921,1,-1,-0.000761173,10127.24411,-2.764640839
01-01-2024 19:16,9832.265776,21316.73351,1,1,-0.001522901,10127.24411,-2.912720642
01-01-2024 19:17,9840.81854,21335.27067,1,1,0.000869867,10127.24411,-2.82826761
01-01-2024 19:18,9854.16313,21364.19357,1,1,0.001356045,10127.24411,-2.696498398
01-01-2024 19:19,9858.238406,21373.02628,1,1,0.000413559,10127.24411,-2.656257678
01-01-2024 19:20,9876.745849,21413.13908,1,1,0.001877358,10127.24411,-2.473508619
01-01-2024 19:21,9869.101045,21396.56983,1,1,-0.000774021,10127.24411,-2.54899613
01-01-2024 19:22,9856.813746,21369.93849,1,1,-0.001245027,10127.24411,-2.670325277
01-01-2024 19:23,9839.275979,21331.92734,1,1,-0.001779253,10127.24411,-2.84349941
01-01-2024 19:24,9854.00039,21363.84085,1,1,0.001496493,10127.24411,-2.698105353
01-01-2024 19:25,9860.450442,21377.82062,1,1,0.000654562,10127.24411,-2.634415252
01-01-2024 19:26,9859.902188,21376.63234,1,1,-5.56E-05,10127.24411,-2.639828907
01-01-2024 19:27,9862.663478,21382.61712,1,1,0.000280052,10127.24411,-2.61256295
01-01-2024 19:28,9851.559834,21358.55122,1,1,-0.001125826,10127.24411,-2.722204265
01-01-2024 19:29,9875.661529,21410.78894,1,1,0.002446485,10127.24411,-2.484215581
01-01-2024 19:30,9876.938055,21413.55567,1,1,0.00012926,10127.24411,-2.471610707
01-01-2024 19:31,9878.018864,21415.8982,1,1,0.000109428,10127.24411,-2.460938419
01-01-2024 19:32,9885.190144,21431.44114,1,1,0.000725984,10127.24411,-2.390126659
01-01-2024 19:33,9889.946432,21441.74986,1,1,0.000481153,10127.24411,-2.343161382
01-01-2024 19:34,9892.161294,21446.55033,1,1,0.000223951,10127.24411,-2.321291047
01-01-2024 19:35,9884.339459,21429.59738,1,1,-0.00079071,10127.24411,-2.398526623
01-01-2024 19:36,9889.001005,21439.70076,1,1,0.000471609,10127.24411,-2.352496868
01-01-2024 19:37,9907.617905,21480.0508,1,1,0.001882587,10127.24411,-2.168666991
01-01-2024 19:38,9920.951786,21508.95049,1,1,0.001345821,10127.24411,-2.03700352
01-01-2024 19:39,9936.762419,21543.21826,1,1,0.001593661,10127.24411,-1.880883724
01-01-2024 19:40,9931.681081,21532.20503,1,1,-0.000511368,10127.24411,-1.931058662
01-01-2024 19:41,9921.849718,21510.89666,1,1,-0.000989899,10127.24411,-2.028137018
01-01-2024 19:42,9920.601308,21508.19087,1,1,-0.000125824,10127.24411,-2.040464265
01-01-2024 19:43,9921.154297,21509.38941,1,1,5.57E-05,10127.24411,-2.035003853
01-01-2024 19:44,9932.013172,21532.9248,1,1,0.001094517,10127.24411,-1.927779477
01-01-2024 19:45,9915.198592,21496.48109,1,1,-0.001692968,10127.24411,-2.093812597
01-01-2024 19:46,9930.368905,21529.36104,1,1,0.001530006,10127.24411,-1.944015552
01-01-2024 19:47,9928.799361,21525.95923,1,1,-0.000158055,10127.24411,-1.95951378
01-01-2024 19:48,9924.559684,21516.7702,1,1,-0.000427008,10127.24411,-2.001377856
01-01-2024 19:49,9914.512005,21494.99299,1,1,-0.001012406,10127.24411,-2.100592205
01-01-2024 19:50,9898.100021,21459.42185,1,1,-0.00165535,10127.24411,-2.262649952
01-01-2024 19:51,9906.250277,21477.08662,1,1,0.000823416,10127.24411,-2.182171435
01-01-2024 19:52,9906.9768,21478.66127,1,1,7.33E-05,10127.24411,-2.174997493
01-01-2024 19:53,9894.193377,21450.95464,1,1,-0.001290345,10127.24411,-2.301225539
01-01-2024 19:54,9881.375793,21423.17397,1,1,-0.001295465,10127.24411,-2.427790914
01-01-2024 19:55,9878.056786,21415.98039,0.5,1,-0.000335885,10127.24411,-2.460563961
01-01-2024 19:56,9881.863112,21451.72412,0.5,0.5,0.000385331,10127.24411,-2.422978954
01-01-2024 19:57,9880.579227,21446.15544,0.5,0.5,-0.000129923,10127.24411,-2.435656489
01-01-2024 19:58,9873.146923,21413.9188,0.5,0.5,-0.000752213,10127.24411,-2.50904569
01-01-2024 19:59,9871.933671,21408.65648,0.5,0.5,-0.000122884,10127.24411,-2.521025773
01-01-2024 20:00,9870.587545,21402.81784,0.5,0.5,-0.000136359,10127.24411,-2.534317901
01-01-2024 20:01,9857.279712,21345.09686,0.5,0.5,-0.001348231,10127.24411,-2.665724165
01-01-2024 20:02,9857.012515,21343.93793,0.5,0.5,-2.71E-05,10127.24411,-2.668362557
01-01-2024 20:03,9855.8761,21339.00888,0.5,0.5,-0.00011529,10127.24411,-2.679583926
01-01-2024 20:04,9859.3013,21353.86524,0.5,0.5,0.000347529,10127.24411,-2.645762287
01-01-2024 20:05,9868.404137,21393.3476,0,0.5,0.000923274,10127.24411,-2.55587764
01-01-2024 20:06,9866.922872,21417.44859,0,0,-0.000150102,10127.24411,-2.570504181
01-01-2024 20:07,9866.922872,21411.68968,0,0,0,10127.24411,-2.570504181
01-01-2024 20:08,9866.922872,21387.99709,0,0,0,10127.24411,-2.570504181
01-01-2024 20:09,9866.922872,21443.03611,0,0,0,10127.24411,-2.570504181
01-01-2024 20:10,9866.922872,21444.30593,0,0,0,10127.24411,-2.570504181
01-01-2024 20:11,9866.922872,21444.60463,0,0,0,10127.24411,-2.570504181
01-01-2024 20:12,9866.922872,21444.08728,0,0,0,10127.24411,-2.570504181
01-01-2024 20:13,9866.922872,21448.33503,0,0,0,10127.24411,-2.570504181
01-01-2024 20:14,9866.922872,21445.23874,0,0,0,10127.24411,-2.570504181
01-01-2024 20:15,9866.922872,21432.93642,0,0,0,10127.24411,-2.570504181
01-01-2024 20:16,9866.922872,21421.21562,0,0,0,10127.24411,-2.570504181
01-01-2024 20:17,9866.922872,21420.51401,0,0,0,10127.24411,-2.570504181
01-01-2024 20:18,9866.922872,21408.87357,0,0,0,10127.24411,-2.570504181
01-01-2024 20:19,9866.922872,21393.61235,0,0,0,10127.24411,-2.570504181
01-01-2024 20:20,9866.922872,21395.88927,0,0,0,10127.24411,-2.570504181
01-01-2024 20:21,9866.922872,21390.43381,0,0,0,10127.24411,-2.570504181
01-01-2024 20:22,9866.922872,21422.60487,0,0,0,10127.24411,-2.570504181
01-01-2024 20:23,9866.922872,21365.81419,0,0,0,10127.24411,-2.570504181
01-01-2024 20:24,9866.922872,21389.13513,0,0,0,10127.24411,-2.570504181
01-01-2024 20:25,9866.922872,21415.78781,-1,0,0,10127.24411,-2.570504181
01-01-2024 20:26,9884.420777,21371.38452,-1,-1,0.00177339,10127.24411,-2.397723665
01-01-2024 20:27,9887.795038,21364.06082,-1,-1,0.000341372,10127.24411,-2.364405011
01-01-2024 20:28,9891.451164,21356.12533,-1,-1,0.000369762,10127.24411,-2.328303125
01-01-2024 20:29,9905.300283,21326.06633,-1,-1,0.00140011,10127.24411,-2.191552011
01-01-2024 20:30,9912.942787,21309.47856,-1,-1,0.000771557,10127.24411,-2.116087214
01-01-2024 20:31,9923.846358,21285.81277,-1,-1,0.001099933,10127.24411,-2.008421494
01-01-2024 20:32,9906.661773,21323.11127,-1,-1,-0.001731646,10127.24411,-2.178108182
01-01-2024 20:33,9897.469459,21343.06285,-1,-1,-0.000927892,10127.24411,-2.268876351
01-01-2024 20:34,9884.965728,21370.20173,-1,-1,-0.001263326,10127.24411,-2.392342621
01-01-2024 20:35,9877.860203,21385.62401,-1,-1,-0.000718821,10127.24411,-2.462505098
01-01-2024 20:36,9888.984779,21361.47853,-1,-1,0.001126213,10127.24411,-2.352657091
01-01-2024 20:37,9894.147055,21350.274,-1,-1,0.000522023,10127.24411,-2.301682942
01-01-2024 20:38,9889.333205,21360.72228,-1,-1,-0.000486535,10127.24411,-2.349216601
01-01-2024 20:39,9901.36084,21334.61675,-1,-1,0.001216223,10127.24411,-2.230451467
01-01-2024 20:40,9894.352405,21349.8283,-1,-1,-0.000707826,10127.24411,-2.299655248
01-01-2024 20:41,9896.716373,21344.69739,-1,-1,0.000238921,10127.24411,-2.276312582
01-01-2024 20:42,9900.402425,21336.69695,-1,-1,0.000372452,10127.24411,-2.239915204
01-01-2024 20:43,9893.413345,21351.86649,-1,-1,-0.000705939,10127.24411,-2.308927859
01-01-2024 20:44,9889.042917,21361.35234,-1,-1,-0.000441751,10127.24411,-2.352083016
01-01-2024 20:45,9892.595489,21353.64162,-1,-1,0.000359243,10127.24411,-2.317003658
01-01-2024 20:46,9881.189666,21378.39753,-1,-1,-0.001152966,10127.24411,-2.429628799
01-01-2024 20:47,9891.837811,21355.28613,-1,-1,0.001077618,10127.24411,-2.324485238
01-01-2024 20:48,9885.777591,21368.43961,-1,-1,-0.000612649,10127.24411,-2.384325998
01-01-2024 20:49,9879.938445,21381.11326,-1,-1,-0.000590661,10127.24411,-2.441983797
01-01-2024 20:50,9882.987771,21374.49481,-1,-1,0.000308638,10127.24411,-2.411873674
01-01-2024 20:51,9879.776046,21381.46574,-1,-1,-0.000324975,10127.24411,-2.443587383
01-01-2024 20:52,9892.100903,21354.7151,-1,-1,0.001247483,10127.24411,-2.321887374
01-01-2024 20:53,9883.0096,21374.44743,-1,-1,-0.000919047,10127.24411,-2.411658123
01-01-2024 20:54,9884.830493,21370.49525,-1,-1,0.000184245,10127.24411,-2.393677977
01-01-2024 20:55,9889.977253,21359.3244,1,-1,0.000520673,10127.24411,-2.342857046
01-01-2024 20:56,9894.422643,21381.73053,1,1,0.000449484,10127.24411,-2.298961687
01-01-2024 20:57,9887.45148,21366.67044,1,1,-0.000704555,10127.24411,-2.367797426
01-01-2024 20:58,9873.521209,21336.57631,1,1,-0.001408884,10127.24411,-2.505349856
01-01-2024 20:59,9858.147181,21303.36318,1,1,-0.001557097,10127.24411,-2.657158464
01-01-2024 21:00,9864.123114,21316.27323,1,1,0.000606192,10127.24411,-2.598149984
01-01-2024 21:01,9851.489003,21288.97924,1,1,-0.001280814,10127.24411,-2.722903673
01-01-2024 21:02,9868.781544,21326.33702,1,1,0.001755323,10127.24411,-2.552150996
01-01-2024 21:03,9848.229262,21281.93709,1,1,-0.002082555,10127.24411,-2.755091515
01-01-2024 21:04,9864.941385,21318.04097,1,1,0.001696967,10127.24411,-2.590070084
01-01-2024 21:05,9867.023686,21322.53945,1,1,0.000211081,10127.24411,-2.569508707
01-01-2024 21:06,9866.069129,21320.47728,1,1,-9.67E-05,10127.24411,-2.578934345
01-01-2024 21:07,9860.691303,21308.85935,1,1,-0.000545083,10127.24411,-2.632036903
01-01-2024 21:08,9864.628245,21317.36448,1,1,0.000399256,10127.24411,-2.593162143
01-01-2024 21:09,9864.256881,21316.56221,1,1,-3.76E-05,10127.24411,-2.596829122
01-01-2024 21:10,9875.143407,21340.08081,1,1,0.001103634,10127.24411,-2.489331707
01-01-2024 21:11,9876.27176,21342.51844,1,1,0.000114262,10127.24411,-2.478189947
01-01-2024 21:12,9877.756627,21345.72626,1,1,0.000150347,10127.24411,-2.463527845
01-01-2024 21:13,9874.163875,21337.96469,1,1,-0.000363721,10127.24411,-2.499003947
01-01-2024 21:14,9873.601416,21336.74959,1,1,-5.70E-05,10127.24411,-2.50455787
01-01-2024 21:15,9876.641441,21343.31708,1,1,0.000307894,10127.24411,-2.474539585
01-01-2024 21:16,9859.745648,21306.81641,1,1,-0.001710682,10127.24411,-2.641374633
01-01-2024 21:17,9846.448884,21278.09087,1,1,-0.001348591,10127.24411,-2.772671599
01-01-2024 21:18,9853.769601,21293.90611,1,1,0.000743488,10127.24411,-2.700384248
01-01-2024 21:19,9855.453776,21297.5445,1,1,0.000170917,10127.24411,-2.683754102
01-01-2024 21:20,9853.639991,21293.62611,1,1,-0.000184039,10127.24411,-2.701664058
01-01-2024 21:21,9853.821687,21294.01864,1,1,1.84E-05,10127.24411,-2.699869927
01-01-2024 21:22,9857.247726,21301.42005,1,1,0.000347686,10127.24411,-2.666040002
01-01-2024 21:23,9851.92558,21289.9224,1,1,-0.000539922,10127.24411,-2.718592758
01-01-2024 21:24,9844.255472,21273.35235,1,1,-0.000778539,10127.24411,-2.794330132
01-01-2024 21:25,9846.184003,21277.51864,1,1,0.000195904,10127.24411,-2.775287127
01-01-2024 21:26,9836.547863,21256.70129,1,1,-0.000978668,10127.24411,-2.870437794
01-01-2024 21:27,9840.564871,21265.3794,1,1,0.000408376,10127.24411,-2.830772425
01-01-2024 21:28,9823.805437,21229.17331,1,1,-0.001703097,10127.24411,-2.996261025
01-01-2024 21:29,9833.918714,21251.02144,1,1,0.001029466,10127.24411,-2.896398938
01-01-2024 21:30,9838.567601,21261.06462,1,1,0.00047274,10127.24411,-2.850494179
01-01-2024 21:31,9841.087327,21266.50808,1,1,0.000256107,10127.24411,-2.825613518
01-01-2024 21:32,9850.760989,21287.40649,1,1,0.000982987,10127.24411,-2.730092343
01-01-2024 21:33,9867.17212,21322.86012,1,1,0.001665976,10127.24411,-2.568043019
01-01-2024 21:34,9877.184093,21344.48939,1,1,0.001014675,10127.24411,-2.469181249
01-01-2024 21:35,9858.995979,21305.19687,0.5,1,-0.001841427,10127.24411,-2.648777136
01-01-2024 21:36,9848.245695,21277.93523,0.5,0.5,-0.001090404,10127.24411,-2.754929253
01-01-2024 21:37,9845.170519,21264.64038,0.5,0.5,-0.000312256,10127.24411,-2.785294625
01-01-2024 21:38,9845.298852,21265.1952,0.5,0.5,1.30E-05,10127.24411,-2.784027426
01-01-2024 21:39,9847.845093,21276.20332,0.5,0.5,0.000258625,10127.24411,-2.758884933
01-01-2024 21:40,9844.273484,21260.76224,0.5,0.5,-0.000362679,10127.24411,-2.794152269
01-01-2024 21:41,9845.191954,21264.73305,0.5,0.5,9.33E-05,10127.24411,-2.785082972
01-01-2024 21:42,9841.476486,21248.67003,0.5,0.5,-0.000377389,10127.24411,-2.821770825
01-01-2024 21:43,9838.470912,21235.67609,0.5,0.5,-0.000305399,10127.24411,-2.851448921
01-01-2024 21:44,9831.561485,21205.80469,0.5,0.5,-0.000702287,10127.24411,-2.919675054
01-01-2024 21:45,9827.033003,21186.22679,0,0.5,-0.000460607,10127.24411,-2.964390892
01-01-2024 21:46,9825.554599,21157.58969,0,0,-0.000150443,10127.24411,-2.978989183
01-01-2024 21:47,9825.554599,21136.94256,0,0,0,10127.24411,-2.978989183
01-01-2024 21:48,9825.554599,21159.21333,0,0,0,10127.24411,-2.978989183
01-01-2024 21:49,9825.554599,21139.1248,0,0,0,10127.24411,-2.978989183
01-01-2024 21:50,9825.554599,21194.77105,0,0,0,10127.24411,-2.978989183
