datetime,equity,price,signal,position,returns,cummax,drawdown
01-01-2024 21:51,9825.554599,21205.22681,0,0,0,10127.24411,-2.978989183
01-01-2024 21:52,9825.554599,21209.1463,0,0,0,10127.24411,-2.978989183
01-01-2024 21:53,9825.554599,21190.94127,0,0,0,10127.24411,-2.978989183
01-01-2024 21:54,9825.554599,21205.78149,0,0,0,10127.24411,-2.978989183
01-01-2024 21:55,9825.554599,21193.57464,0,0,0,10127.24411,-2.978989183
01-01-2024 21:56,9825.554599,21196.16047,0,0,0,10127.24411,-2.978989183
01-01-2024 21:57,9825.554599,21250.42443,0,0,0,10127.24411,-2.978989183
01-01-2024 21:58,9825.554599,21248.38312,0,0,0,10127.24411,-2.978989183
01-01-2024 21:59,9825.554599,21272.80332,0,0,0,10127.24411,-2.978989183
01-01-2024 22:00,9825.554599,21257.84478,0,0,0,10127.24411,-2.978989183
01-01-2024 22:01,9825.554599,21257.101,0,0,0,10127.24411,-2.978989183
01-01-2024 22:02,9825.554599,21294.74309,0,0,0,10127.24411,-2.978989183
01-01-2024 22:03,9825.554599,21281.39199,0,0,0,10127.24411,-2.978989183
01-01-2024 22:04,9825.554599,21319.96342,0,0,0,10127.24411,-2.978989183
01-01-2024 22:05,9825.554599,21335.05266,-1,0,0,10127.24411,-2.978989183
01-01-2024 22:06,9828.13348,21323.0524,-1,-1,0.000262467,10127.24411,-2.953524391
01-01-2024 22:07,9821.923219,21336.53727,-1,-1,-0.000631886,10127.24411,-3.014846718
01-01-2024 22:08,9812.366667,21357.28821,-1,-1,-0.000972982,10127.24411,-3.109211499
01-01-2024 22:09,9806.250672,21370.56838,-1,-1,-0.000623295,10127.24411,-3.169603005
01-01-2024 22:10,9821.704683,21337.01179,-1,-1,0.001575935,10127.24411,-3.017004613
01-01-2024 22:11,9828.849865,21321.49686,-1,-1,0.000727489,10127.24411,-2.946450551
01-01-2024 22:12,9831.280328,21316.21939,-1,-1,0.000247278,10127.24411,-2.922451301
01-01-2024 22:13,9832.011032,21314.63275,-1,-1,7.43E-05,10127.24411,-2.915236069
01-01-2024 22:14,9825.918421,21327.86215,-1,-1,-0.000619671,10127.24411,-2.975396668
01-01-2024 22:15,9824.172999,21331.65213,-1,-1,-0.000177635,10127.24411,-2.992631588
01-01-2024 22:16,9837.291407,21303.16703,-1,-1,0.001335319,10127.24411,-2.863095778
01-01-2024 22:17,9833.561335,21311.26645,-1,-1,-0.000379177,10127.24411,-2.89992783
01-01-2024 22:18,9827.56868,21324.2788,-1,-1,-0.000609408,10127.24411,-2.95910143
01-01-2024 22:19,9822.071206,21336.21593,-1,-1,-0.000559393,10127.24411,-3.013385439
01-01-2024 22:20,9811.451357,21359.2757,-1,-1,-0.001081223,10127.24411,-3.118249595
01-01-2024 22:21,9803.248306,21377.08767,-1,-1,-0.000836069,10127.24411,-3.199249425
01-01-2024 22:22,9798.727718,21386.90361,-1,-1,-0.000461132,10127.24411,-3.243887314
01-01-2024 22:23,9799.418811,21385.40298,-1,-1,7.05E-05,10127.24411,-3.237063222
01-01-2024 22:24,9815.777188,21349.88266,-1,-1,0.001669321,10127.24411,-3.075534806
01-01-2024 22:25,9811.553016,21359.05496,-1,-1,-0.000430345,10127.24411,-3.117245774
01-01-2024 22:26,9809.510074,21363.49097,-1,-1,-0.000208218,10127.24411,-3.137418512
01-01-2024 22:27,9806.838104,21369.29284,-1,-1,-0.000272386,10127.24411,-3.163802487
01-01-2024 22:28,9819.403,21342.00963,-1,-1,0.001281238,10127.24411,-3.039732251
01-01-2024 22:29,9830.028444,21318.93771,-1,-1,0.001082087,10127.24411,-2.934812851
01-01-2024 22:30,9819.688449,21341.38981,-1,-1,-0.001051878,10127.24411,-3.036913628
01-01-2024 22:31,9820.077215,21340.54565,-1,-1,3.96E-05,10127.24411,-3.033074807
01-01-2024 22:32,9813.379369,21355.08924,-1,-1,-0.000682056,10127.24411,-3.099211717
01-01-2024 22:33,9813.100864,21355.69399,-1,-1,-2.84E-05,10127.24411,-3.101961775
01-01-2024 22:34,9812.808211,21356.32945,-1,-1,-2.98E-05,10127.24411,-3.104851538
01-01-2024 22:35,9803.579858,21376.36775,1,-1,-0.00094044,10127.24411,-3.195975566
01-01-2024 22:36,9792.634437,21365.33658,1,1,-0.001116472,10127.24411,-3.304054531
01-01-2024 22:37,9793.575996,21367.39024,1,1,9.61E-05,10127.24411,-3.294757251
01-01-2024 22:38,9789.047308,21357.51262,1,1,-0.000462414,10127.24411,-3.339475116
01-01-2024 22:39,9784.792727,21348.23286,1,1,-0.000434627,10127.24411,-3.381486364
01-01-2024 22:40,9781.766632,21341.63258,1,1,-0.000309265,10127.24411,-3.411367091
01-01-2024 22:41,9783.940146,21346.37328,1,1,0.000222201,10127.24411,-3.389905045
01-01-2024 22:42,9779.254691,21336.15373,1,1,-0.000478892,10127.24411,-3.436170894
01-01-2024 22:43,9791.538742,21362.94674,1,1,0.001256134,10127.24411,-3.314873816
01-01-2024 22:44,9782.77653,21343.83529,1,1,-0.000894876,10127.24411,-3.401395009
01-01-2024 22:45,9780.947857,21339.84673,1,1,-0.000186928,10127.24411,-3.419451974
01-01-2024 22:46,9776.645577,21330.46294,1,1,-0.000439863,10127.24411,-3.461934207
01-01-2024 22:47,9790.796421,21361.32765,1,1,0.001447413,10127.24411,-3.322203752
01-01-2024 22:48,9792.721427,21365.52632,1,1,0.000196614,10127.24411,-3.303195563
01-01-2024 22:49,9802.829027,21387.57222,1,1,0.001032154,10127.24411,-3.203389536
01-01-2024 22:50,9788.261965,21355.79969,1,1,-0.001486006,10127.24411,-3.347229874
01-01-2024 22:51,9790.876708,21361.50276,1,1,0.00026713,10127.24411,-3.321410973
01-01-2024 22:52,9799.589589,21380.50661,1,1,0.000889898,10127.24411,-3.235376895
01-01-2024 22:53,9800.39618,21382.26589,1,1,8.23E-05,10127.24411,-3.227412327
01-01-2024 22:54,9810.841443,21405.04827,1,1,0.0010658,10127.24411,-3.1242721
01-01-2024 22:55,9805.764887,21393.97569,1,1,-0.000517443,10127.24411,-3.174399814
01-01-2024 22:56,9819.58876,21424.12723,1,1,0.00140977,10127.24411,-3.037897985
01-01-2024 22:57,9842.169754,21473.37912,1,1,0.002299586,10127.24411,-2.814925248
01-01-2024 22:58,9838.597568,21465.58775,1,1,-0.000362947,10127.24411,-2.850198275
01-01-2024 22:59,9834.213138,21456.02478,1,1,-0.000445636,10127.24411,-2.89349169
01-01-2024 23:00,9848.510304,21487.20863,1,1,0.001453819,10127.24411,-2.752316403
01-01-2024 23:01,9864.071381,21521.14923,1,1,0.001580044,10127.24411,-2.598660812
01-01-2024 23:02,9858.912315,21509.89668,1,1,-0.000523016,10127.24411,-2.649603259
01-01-2024 23:03,9854.768495,21500.8585,1,1,-0.000420312,10127.24411,-2.690520811
01-01-2024 23:04,9851.990744,21494.79989,1,1,-0.000281869,10127.24411,-2.717949306
01-01-2024 23:05,9838.741277,21465.9012,1,1,-0.001344852,10127.24411,-2.848779241
01-01-2024 23:06,9829.700197,21446.1815,1,1,-0.000918926,10127.24411,-2.93805407
01-01-2024 23:07,9819.826842,21424.64652,1,1,-0.001004441,10127.24411,-3.035547079
01-01-2024 23:08,9812.284946,21408.19673,1,1,-0.000768027,10127.24411,-3.110018441
01-01-2024 23:09,9811.944506,21407.45419,1,1,-3.47E-05,10127.24411,-3.113380066
01-01-2024 23:10,9814.243296,21412.46813,1,1,0.000234285,10127.24411,-3.090680993
01-01-2024 23:11,9829.464844,21445.66817,1,1,0.001550965,10127.24411,-2.940378031
01-01-2024 23:12,9819.648623,21424.2578,1,1,-0.000998653,10127.24411,-3.037306882
01-01-2024 23:13,9829.317217,21445.34618,1,1,0.000984617,10127.24411,-2.941835754
01-01-2024 23:14,9827.213224,21440.75711,1,1,-0.000214053,10127.24411,-2.962611331
01-01-2024 23:15,9826.726988,21439.69657,0.5,1,-4.95E-05,10127.24411,-2.967412596
01-01-2024 23:16,9825.627872,21454.1645,0.5,0.5,-0.00011185,10127.24411,-2.97826566
01-01-2024 23:17,9820.109459,21430.07744,0.5,0.5,-0.000561635,10127.24411,-3.03275642
01-01-2024 23:18,9821.986972,21438.27251,0.5,0.5,0.000191191,10127.24411,-3.014217189
01-01-2024 23:19,9822.804514,21441.84095,0.5,0.5,8.32E-05,10127.24411,-3.006144497
01-01-2024 23:20,9825.223624,21452.40002,0.5,0.5,0.000246275,10127.24411,-2.982257347
01-01-2024 23:21,9826.644831,21458.60338,0.5,0.5,0.000144649,10127.24411,-2.968223843
01-01-2024 23:22,9838.715639,21511.29069,0.5,0.5,0.001228375,10127.24411,-2.849032405
01-01-2024 23:23,9835.572667,21497.57208,0.5,0.5,-0.000319449,10127.24411,-2.880067218
01-01-2024 23:24,9832.957426,21486.15693,0.5,0.5,-0.000265896,10127.24411,-2.905891037
01-01-2024 23:25,9829.889994,21472.76804,0,0.5,-0.000311954,10127.24411,-2.936179955
01-01-2024 23:26,9828.416426,21460.84041,0,0,-0.000149907,10127.24411,-2.950730488
01-01-2024 23:27,9828.416426,21447.16154,0,0,0,10127.24411,-2.950730488
01-01-2024 23:28,9828.416426,21472.66257,0,0,0,10127.24411,-2.950730488
01-01-2024 23:29,9828.416426,21503.16458,0,0,0,10127.24411,-2.950730488
01-01-2024 23:30,9828.416426,21490.89173,0,0,0,10127.24411,-2.950730488
01-01-2024 23:31,9828.416426,21473.00367,0,0,0,10127.24411,-2.950730488
01-01-2024 23:32,9828.416426,21483.12637,0,0,0,10127.24411,-2.950730488
01-01-2024 23:33,9828.416426,21471.2629,0,0,0,10127.24411,-2.950730488
01-01-2024 23:34,9828.416426,21484.85274,0,0,0,10127.24411,-2.950730488
01-01-2024 23:35,9828.416426,21489.21251,0,0,0,10127.24411,-2.950730488
01-01-2024 23:36,9828.416426,21456.64037,0,0,0,10127.24411,-2.950730488
01-01-2024 23:37,9828.416426,21489.84463,0,0,0,10127.24411,-2.950730488
01-01-2024 23:38,9828.416426,21528.43776,0,0,0,10127.24411,-2.950730488
01-01-2024 23:39,9828.416426,21515.24538,0,0,0,10127.24411,-2.950730488
01-01-2024 23:40,9828.416426,21506.90388,0,0,0,10127.24411,-2.950730488
01-01-2024 23:41,9828.416426,21513.05196,0,0,0,10127.24411,-2.950730488
01-01-2024 23:42,9828.416426,21520.24715,0,0,0,10127.24411,-2.950730488
01-01-2024 23:43,9828.416426,21534.41918,0,0,0,10127.24411,-2.950730488
01-01-2024 23:44,9828.416426,21577.70777,0,0,0,10127.24411,-2.950730488
01-01-2024 23:45,9828.416426,21573.88966,-1,0,0,10127.24411,-2.950730488
01-01-2024 23:46,9833.313898,21556.66728,-1,-1,0.000498297,10127.24411,-2.902371105
01-01-2024 23:47,9846.8596,21526.93375,-1,-1,0.001377532,10127.24411,-2.768616043
01-01-2024 23:48,9854.027849,21511.19907,-1,-1,0.000727973,10127.24411,-2.69783421
01-01-2024 23:49,9854.352489,21510.48647,-1,-1,3.29E-05,10127.24411,-2.694628604
01-01-2024 23:50,9836.766662,21549.08828,-1,-1,-0.001784575,10127.24411,-2.868277296
01-01-2024 23:51,9841.848113,21537.93423,-1,-1,0.000516577,10127.24411,-2.818101246
01-01-2024 23:52,9839.652297,21542.75416,-1,-1,-0.00022311,10127.24411,-2.839783507
01-01-2024 23:53,9839.813475,21542.40037,-1,-1,1.64E-05,10127.24411,-2.838191977
01-01-2024 23:54,9828.1505,21568.00121,-1,-1,-0.001185284,10127.24411,-2.953356336
01-01-2024 23:55,9803.321534,21622.50209,-1,-1,-0.002526311,10127.24411,-3.198526347
01-01-2024 23:56,9808.55089,21611.02338,-1,-1,0.000533427,10127.24411,-3.146889829
01-01-2024 23:57,9813.369585,21600.44609,-1,-1,0.000491275,10127.24411,-3.09930833
01-01-2024 23:58,9803.094504,21623.00044,-1,-1,-0.001047049,10127.24411,-3.200768119
01-01-2024 23:59,9796.377335,21637.74498,-1,-1,-0.000685209,10127.24411,-3.267095836
02-01-2024 00:00,9778.173404,21677.70356,-1,-1,-0.001858231,10127.24411,-3.446847901
02-01-2024 00:01,9772.406698,21690.36178,-1,-1,-0.000589753,10127.24411,-3.5037904
02-01-2024 00:02,9775.957035,21682.5686,-1,-1,0.000363302,10127.24411,-3.468733116
02-01-2024 00:03,9770.12259,21695.37552,-1,-1,-0.000596816,10127.24411,-3.5263445
02-01-2024 00:04,9759.164428,21719.42926,-1,-1,-0.001121599,10127.24411,-3.634549278
02-01-2024 00:05,9751.045986,21737.24966,-1,-1,-0.000831879,10127.24411,-3.714713647
02-01-2024 00:06,9746.022533,21748.27641,-1,-1,-0.000515171,10127.24411,-3.764317001
02-01-2024 00:07,9735.454068,21771.47474,-1,-1,-0.001084388,10127.24411,-3.868673777
02-01-2024 00:08,9723.856491,21796.93203,-1,-1,-0.001191272,10127.24411,-3.983192363
02-01-2024 00:09,9710.131614,21827.05886,-1,-1,-0.001411464,10127.24411,-4.118716669
02-01-2024 00:10,9703.681003,21841.21829,-1,-1,-0.000664318,10127.24411,-4.182412286
02-01-2024 00:11,9705.343862,21837.56822,-1,-1,0.000171364,10127.24411,-4.165992628
02-01-2024 00:12,9703.884275,21840.77209,-1,-1,-0.00015039,10127.24411,-4.180405108
02-01-2024 00:13,9691.879511,21867.12318,-1,-1,-0.001237109,10127.24411,-4.298944408
02-01-2024 00:14,9700.017828,21849.25915,-1,-1,0.000839705,10127.24411,-4.218583779
02-01-2024 00:15,9696.348103,21857.31439,1,-1,-0.000378321,10127.24411,-4.254819944
02-01-2024 00:16,9686.678768,21848.71706,1,1,-0.000997214,10127.24411,-4.350298388
02-01-2024 00:17,9686.957293,21849.34509,1,1,2.88E-05,10127.24411,-4.347548129
02-01-2024 00:18,9699.34532,21877.27843,1,1,0.001278836,10127.24411,-4.225224363
02-01-2024 00:19,9701.199411,21881.45916,1,1,0.000191156,10127.24411,-4.206916406
02-01-2024 00:20,9701.650037,21882.47526,1,1,4.65E-05,10127.24411,-4.202466772
02-01-2024 00:21,9688.453234,21852.71824,1,1,-0.001360264,10127.24411,-4.332776684
02-01-2024 00:22,9695.685447,21869.02591,1,1,0.000746478,10127.24411,-4.261363249
02-01-2024 00:23,9701.945735,21883.14202,1,1,0.000645678,10127.24411,-4.199546938
02-01-2024 00:24,9722.939806,21930.48083,1,1,0.002163903,10127.24411,-3.992244038
02-01-2024 00:25,9719.946402,21923.7311,1,1,-0.00030787,10127.24411,-4.021801974
02-01-2024 00:26,9722.077169,21928.5357,1,1,0.000219216,10127.24411,-4.000762027
02-01-2024 00:27,9724.502421,21934.00431,1,1,0.000249458,10127.24411,-3.976814223
02-01-2024 00:28,9739.846957,21968.60418,1,1,0.001577925,10127.24411,-3.825296837
02-01-2024 00:29,9738.918516,21966.51067,1,1,-9.53E-05,10127.24411,-3.834464593
02-01-2024 00:30,9741.636695,21972.6398,1,1,0.000279105,10127.24411,-3.807624326
02-01-2024 00:31,9747.56037,21985.99689,1,1,0.000608078,10127.24411,-3.749131861
02-01-2024 00:32,9749.379896,21990.09968,1,1,0.000186665,10127.24411,-3.731165213
02-01-2024 00:33,9745.026147,21980.28256,1,1,-0.000446567,10127.24411,-3.774155676
02-01-2024 00:34,9746.918123,21984.54871,1,1,0.000194148,10127.24411,-3.755473629
02-01-2024 00:35,9757.385846,22008.15202,1,1,0.001073952,10127.24411,-3.652111621
02-01-2024 00:36,9747.366755,21985.56032,1,1,-0.001026821,10127.24411,-3.751043679
02-01-2024 00:37,9748.663246,21988.48373,1,1,0.000133009,10127.24411,-3.738241668
02-01-2024 00:38,9741.835968,21973.08914,1,1,-0.00070033,10127.24411,-3.805656633
02-01-2024 00:39,9753.481392,21999.348,1,1,0.001195403,10127.24411,-3.690665591
02-01-2024 00:40,9738.620587,21965.83888,1,1,-0.001523641,10127.24411,-3.837406446
02-01-2024 00:41,9733.175834,21953.5617,1,1,-0.000559089,10127.24411,-3.89116987
02-01-2024 00:42,9736.8484,21961.84284,1,1,0.000377325,10127.24411,-3.854905646
02-01-2024 00:43,9752.096223,21996.22463,1,1,0.001565992,10127.24411,-3.704343237
02-01-2024 00:44,9751.454829,21994.77837,1,1,-6.58E-05,10127.24411,-3.71067659
02-01-2024 00:45,9746.039211,21982.56688,1,1,-0.000555365,10127.24411,-3.764152319
02-01-2024 00:46,9764.378512,22023.91955,1,1,0.001881718,10127.24411,-3.583063557
02-01-2024 00:47,9750.235346,21992.0286,1,1,-0.001448445,10127.24411,-3.7227182
02-01-2024 00:48,9728.790076,21943.6724,1,1,-0.002199462,10127.24411,-3.934476399
02-01-2024 00:49,9733.072164,21953.32793,1,1,0.000440146,10127.24411,-3.892193546
02-01-2024 00:50,9728.184174,21942.30617,1,1,-0.000502204,10127.24411,-3.940459293
02-01-2024 00:51,9718.246463,21919.89797,1,1,-0.001021538,10127.24411,-4.038587772
02-01-2024 00:52,9725.132505,21935.42507,1,1,0.000708568,10127.24411,-3.970592547
02-01-2024 00:53,9727.504209,21940.77294,1,1,0.000243874,10127.24411,-3.947173508
02-01-2024 00:54,9722.015491,21928.39662,1,1,-0.000564247,10127.24411,-4.001371053
02-01-2024 00:55,9709.564629,21900.3216,0.5,1,-0.001280687,10127.24411,-4.124315283
02-01-2024 00:56,9709.434932,21919.42869,0.5,0.5,-1.34E-05,10127.24411,-4.125595953
02-01-2024 00:57,9712.593325,21933.68073,0.5,0.5,0.000325291,10127.24411,-4.094408861
02-01-2024 00:58,9712.111259,21931.50544,0.5,0.5,-4.96E-05,10127.24411,-4.099168953
02-01-2024 00:59,9721.086356,21972.00497,0.5,0.5,0.000924114,10127.24411,-4.010545662
02-01-2024 01:00,9715.875884,21948.49306,0.5,0.5,-0.000535997,10127.24411,-4.061995708
02-01-2024 01:01,9708.455724,21915.01008,0.5,0.5,-0.000763715,10127.24411,-4.135264998
02-01-2024 01:02,9705.095415,21899.84691,0.5,0.5,-0.000346122,10127.24411,-4.168445884
02-01-2024 01:03,9704.874176,21898.84858,0.5,0.5,-2.28E-05,10127.24411,-4.170630477
02-01-2024 01:04,9706.055103,21904.17744,0.5,0.5,0.000121684,10127.24411,-4.158969587
02-01-2024 01:05,9704.884099,21898.89336,0,0.5,-0.000120647,10127.24411,-4.170532495
02-01-2024 01:06,9703.4281,21906.60298,0,0,-0.000150027,10127.24411,-4.184909541
02-01-2024 01:07,9703.4281,21879.18601,0,0,0,10127.24411,-4.184909541
02-01-2024 01:08,9703.4281,21910.7744,0,0,0,10127.24411,-4.184909541
02-01-2024 01:09,9703.4281,21908.97441,0,0,0,10127.24411,-4.184909541
02-01-2024 01:10,9703.4281,21933.45321,0,0,0,10127.24411,-4.184909541
02-01-2024 01:11,9703.4281,21940.97036,0,0,0,10127.24411,-4.184909541
02-01-2024 01:12,9703.4281,21950.99197,0,0,0,10127.24411,-4.184909541
02-01-2024 01:13,9703.4281,21963.49893,0,0,0,10127.24411,-4.184909541
02-01-2024 01:14,9703.4281,21973.33217,0,0,0,10127.24411,-4.184909541
02-01-2024 01:15,9703.4281,21987.45494,0,0,0,10127.24411,-4.184909541
02-01-2024 01:16,9703.4281,22016.67962,0,0,0,10127.24411,-4.184909541
02-01-2024 01:17,9703.4281,22021.00636,0,0,0,10127.24411,-4.184909541
02-01-2024 01:18,9703.4281,22036.61934,0,0,0,10127.24411,-4.184909541
02-01-2024 01:19,9703.4281,22034.64187,0,0,0,10127.24411,-4.184909541
02-01-2024 01:20,9703.4281,22066.37433,0,0,0,10127.24411,-4.184909541
02-01-2024 01:21,9703.4281,22051.44881,0,0,0,10127.24411,-4.184909541
02-01-2024 01:22,9703.4281,22091.16215,0,0,0,10127.24411,-4.184909541
02-01-2024 01:23,9703.4281,22090.27502,0,0,0,10127.24411,-4.184909541
02-01-2024 01:24,9703.4281,22058.6688,0,0,0,10127.24411,-4.184909541
02-01-2024 01:25,9703.4281,22061.49461,-1,0,0,10127.24411,-4.184909541
02-01-2024 01:26,9707.125608,22046.4696,-1,-1,0.000381052,10127.24411,-4.148399042
02-01-2024 01:27,9698.974039,22065.00282,-1,-1,-0.000839751,10127.24411,-4.228890523
02-01-2024 01:28,9705.307736,22050.60267,-1,-1,0.000653028,10127.24411,-4.166349354
02-01-2024 01:29,9709.635107,22040.76406,-1,-1,0.000445877,10127.24411,-4.123619354
02-01-2024 01:30,9727.952901,21999.11713,-1,-1,0.001886558,10127.24411,-3.942742963
02-01-2024 01:31,9732.329413,21989.16679,-1,-1,0.00044989,10127.24411,-3.899527726
02-01-2024 01:32,9755.772243,21935.86771,-1,-1,0.002408758,10127.24411,-3.668044914
02-01-2024 01:33,9771.054011,21901.12342,-1,-1,0.001566433,10127.24411,-3.517147313
02-01-2024 01:34,9763.729019,21917.77736,-1,-1,-0.000749662,10127.24411,-3.589476879
02-01-2024 01:35,9756.153736,21935.00035,-1,-1,-0.00077586,10127.24411,-3.664277913
02-01-2024 01:36,9752.04901,21944.33276,-1,-1,-0.000420732,10127.24411,-3.704809432
02-01-2024 01:37,9761.382164,21923.11312,-1,-1,0.000957045,10127.24411,-3.612650566
02-01-2024 01:38,9761.842223,21922.06714,-1,-1,4.71E-05,10127.24411,-3.608107773
02-01-2024 01:39,9761.876959,21921.98816,-1,-1,3.56E-06,10127.24411,-3.607764777
02-01-2024 01:40,9773.045991,21896.5945,-1,-1,0.001144148,10127.24411,-3.4974778
02-01-2024 01:41,9758.566913,21929.51381,-1,-1,-0.001481532,10127.24411,-3.640449346
02-01-2024 01:42,9750.104422,21948.75394,-1,-1,-0.000867186,10127.24411,-3.724010985
02-01-2024 01:43,9752.237575,21943.90405,-1,-1,0.000218783,10127.24411,-3.702947476
02-01-2024 01:44,9751.978081,21944.49403,-1,-1,-2.66E-05,10127.24411,-3.705509815
02-01-2024 01:45,9749.966777,21949.06688,-1,-1,-0.000206246,10127.24411,-3.725370144
02-01-2024 01:46,9769.677641,21904.25271,-1,-1,0.002021634,10127.24411,-3.530738079
02-01-2024 01:47,9772.059014,21898.83847,-1,-1,0.000243751,10127.24411,-3.507223557
02-01-2024 01:48,9778.627809,21883.90381,-1,-1,0.000672202,10127.24411,-3.442360949
02-01-2024 01:49,9788.268719,21861.98445,-1,-1,0.000985916,10127.24411,-3.34716318
02-01-2024 01:50,9790.971689,21855.83904,-1,-1,0.000276144,10127.24411,-3.320473101
02-01-2024 01:51,9773.690576,21895.12899,-1,-1,-0.001765005,10127.24411,-3.491112938
02-01-2024 01:52,9767.519096,21909.16033,-1,-1,-0.000631438,10127.24411,-3.55205232
02-01-2024 01:53,9773.02322,21896.64628,-1,-1,0.000563513,10127.24411,-3.497702646
02-01-2024 01:54,9767.50872,21909.18392,-1,-1,-0.000564257,10127.24411,-3.552154776
